O/C,H/C,Ash,Temperature,Time,Solid,oil_yield,char_yield,aqueous_yield,gas_yield,oil_HHV,char_HHV,oil_C,char_C
0.448,1.704,6,300,120,20,45,7,,,15.98,,,
0.482,1.707,7,300,120,20,36,6,,,12.71,,,
0.627,1.699,11,300,120,20,31,11,,,11.1,,,
0.446,1.171,23.6,250,5,22,23.6,,,,8.1,,0.171,
0.446,1.171,23.6,250,60,22,33,,,,10.99,,0.236,
0.446,1.171,23.6,300,5,22,33.5,,,,11.38,,0.004,
0.446,1.171,23.6,300,60,22,26.2,,,,9.43,,0.188,
0.446,1.171,23.6,340,5,22,32.5,,,,12.3,,0.235,
0.446,1.171,23.6,340,60,22,30.9,,,,11.17,,0.229,
0.434,1.659,8,200,60,21,27,,,,10.53,,0.201,
0.434,1.659,8,250,60,21,38,,,,14.44,,0.285,
0.434,1.659,8,300,60,21,32,,,,12.16,,0.241,
0.434,1.659,8,350,60,21,43,,,,16.77,,0.327,
0.434,1.659,8,400,60,21,40,,,,15.6,,0.307,
0.612,1.722,5.3,350,60,10,17.6,5,67,5,6.39,,0.126,
0.529,1.663,3.6,350,60,10,17.1,11.9,63.1,11.9,6.13,,0.125,
0.99,2.46,0,350,60,10,7.1,5.3,85,5.3,2.36,,0.049,
0.624,1.985,0,350,60,10,8,17.7,69.9,17.7,2.72,,0.056,
1.304,2.058,0,350,60,10,5.3,22.1,61.1,22.1,1.81,,0.039,
1.081,1.87,0.1,350,60,10,8.8,20.3,61.9,20.3,3.05,,0.063,
0.324,1.804,0,350,60,10,78.8,4.4,12.4,4.4,29.06,,0.541,
0.459,1.62,7,350,60,10,32.9,1.6,53.5,1.6,11.56,,0.233,
0.333,1.661,26.4,350,60,10,25.4,1.3,44.3,1.3,8.76,,0.173,
0.484,1.778,24.4,350,60,10,16.1,3.3,54.2,3.3,5.73,,0.117,
0.355,1.465,7.6,350,60,10,27,2.5,51.5,2.5,9.93,,0.198,
0.489,1.685,7.8,200,60,8,21.2,31.2,34.5,5.9,7.14,,0.147,
0.489,1.685,7.8,225,60,8,27.7,16.2,38.5,9.4,9.43,,0.195,
0.489,1.685,7.8,250,60,8,34.1,14.4,34.4,12,11.93,,0.248,
0.489,1.685,7.8,275,60,8,37.1,12.2,27.7,14.7,13.11,,0.274,
0.489,1.685,7.8,300,60,8,43,10.9,19.5,17.5,15.38,,0.322,
0.489,1.685,7.8,325,60,8,38,11.3,20.4,18.2,13.52,,0.283,
0.489,1.685,7.8,350,60,8,42.9,8.4,16.4,20.6,15.69,,0.325,
0.489,1.685,7.8,375,60,8,43.5,6.9,14.4,30.6,15.75,,0.328,
0.489,1.685,7.8,400,60,8,34.4,9.5,9.1,34.6,12.69,,0.263,
0.489,1.685,7.8,200,5,8,9.2,51.6,30.5,0.8,2.93,,0.062,
0.489,1.685,7.8,225,5,8,11.2,45.3,30.5,4.1,3.98,,0.082,
0.489,1.685,7.8,250,5,8,24.6,20.6,38.3,7.1,8.37,,0.176,
0.489,1.685,7.8,275,5,8,32.4,18.7,35.4,8.5,10.97,,0.231,
0.489,1.685,7.8,300,5,8,37.3,14.3,28.1,13.9,13.03,,0.27,
0.489,1.685,7.8,325,5,8,37.5,12.4,29.9,15.6,12.98,,0.273,
0.489,1.685,7.8,350,5,8,41.8,11.5,20.4,18.4,14.53,,0.305,
0.489,1.685,7.8,375,5,8,45.5,8.5,14,22.4,16.12,,0.339,
0.489,1.685,7.8,400,5,8,36.6,10.8,14.1,30.3,13.1,,0.273,
1.753,1.29,47.5,260,60,25,8.4,8,33.4,1.8,2.23,,0.05,
1.753,1.29,47.5,280,60,25,14.2,30.2,5.2,2.2,3.71,,0.084,
1.753,1.29,47.5,300,60,25,26.3,13.2,8.5,4.3,6.77,,0.156,
1.753,1.29,47.5,320,60,25,9.1,22.2,19.3,1.6,3.04,,0.065,
1.753,1.29,47.5,260,30,25,12.7,4.2,17.1,2.6,,,,
1.753,1.29,47.5,280,30,25,19.6,5.2,24.9,2.4,,,,
1.753,1.29,47.5,300,30,25,21.5,27,2.6,1.1,6.72,,0.144,
1.753,1.29,47.5,320,30,25,21,24.6,1.5,2.5,,,,
1.753,1.29,47.5,260,90,25,18,18.7,13.7,1.5,,,,
1.753,1.29,47.5,280,90,25,17.5,3.8,28.2,2.4,,,,
1.753,1.29,47.5,300,90,25,24.5,1.4,20.8,5.7,7.58,,0.161,
1.753,1.29,47.5,320,90,25,12.7,19.8,15.6,3.9,,,,
0.451,1.541,5.6,280,30,20,35,,,,13.41,,,
0.451,1.541,5.6,300,30,20,36,,,,13.87,,,
0.451,1.541,5.6,260,30,20,30,,,,10.94,,,
0.839,1.674,1.2,310,90,25,30,,,,10.56,,,
0.462,1.5,2.5,310,90,25,46,,,,12.74,,,
0.704,1.973,34.7,350,5,7,19.7,8.1,,,6.54,0.74,0.144,0.016
1.113,2.383,30.7,350,5,7,18.7,12.1,,,6.32,0.48,0.136,0.012
0.877,1.857,36.6,350,5,7,9.7,8.4,,,3.15,1.72,0.069,0.04
0.847,1.942,25.5,350,5,7,13.5,10.4,,,4.5,1.9,0.097,0.046
0.633,1.869,20.6,350,5,7,26.2,10.2,,,8.83,0.53,0.189,0.012
0.658,1.888,17.8,350,5,7,19.7,18.7,,,6.6,2.82,0.14,0.068
0.267,1.459,28.3,250,10,9,12.6,29.8,19.4,4.4,4.27,,0.087,
0.527,1.516,24.6,250,10,9,30.8,13.4,17.3,9.4,9.32,,0.225,
0.343,1.553,11.8,250,10,7,30.3,21.8,31.9,5.9,10.74,,0.191,
0.353,1.518,12,250,10,7,31.4,32.2,15.4,8,11.09,,0.231,
0.43,1.573,15.9,250,10,8,24.7,17.7,23.5,10.6,7.25,,0.177,
0.42,1.447,22.3,250,10,8,25.6,21,23.2,8.4,8.82,,0.192,
0.516,1.605,9.8,250,10,7,22.3,24.9,30.7,9.8,7.29,,0.162,
0.363,1.734,6.4,250,10,7,41.9,11.1,35.8,8.1,14.51,,0.312,
0.267,1.459,28.3,375,10,9,36.3,3.5,8.1,16.9,12.92,,0.227,
0.527,1.516,24.6,375,10,9,40.9,5.1,9.5,20.7,14.7,,0.303,
0.343,1.553,11.8,375,10,7,47.9,5.4,16.7,17.9,17.82,,0.338,
0.353,1.518,12,375,10,7,51.1,2.2,11.3,23.1,18.51,,0.371,
0.43,1.573,15.9,375,10,8,38.3,3.3,12.8,21.5,13.81,,0.265,
0.42,1.447,22.3,375,10,8,43,3,13.1,17.4,15.04,,0.318,
0.516,1.605,9.8,375,10,7,42.5,2.6,14.6,26,14.87,,0.303,
0.363,1.734,6.4,375,10,7,51.8,5.3,16.4,18.4,18.07,,0.373,
0.578,1.857,28.9,250,60,9,11.2,37.6,,,3.88,,0.081,
0.578,1.857,28.9,275,60,9,13.7,37.9,,,4.72,,0.1,
0.578,1.857,28.9,300,60,9,17.5,37.2,,,6.16,,0.13,
0.578,1.857,28.9,325,60,9,21.2,33.4,,,7.42,,0.155,
0.578,1.857,28.9,350,60,9,18.8,29.3,,,6.86,,0.143,
0.578,1.857,28.9,325,15,9,15.2,33.2,,,5.28,,0.111,
0.578,1.857,28.9,325,30,9,18.6,33.2,,,6.54,,0.139,
0.578,1.857,28.9,325,45,9,20.7,33.2,,,7.3,,0.154,
0.578,1.857,28.9,325,60,9,20.7,33.2,,,7.24,,0.152,
0.578,1.857,28.9,325,90,9,19.3,31.1,,,6.61,,0.14,
0.52,1.693,35.2,250,60,9,13.7,36.1,,,4.82,,0.098,
0.52,1.693,35.2,275,60,9,13.7,33.5,,,4.96,,0.101,
0.52,1.693,35.2,300,60,9,16.6,33,,,5.95,,0.122,
0.52,1.693,35.2,325,60,9,18.7,30.9,,,6.71,,0.137,
0.52,1.693,35.2,350,60,9,16.5,25.2,,,6.01,,0.126,
0.52,1.693,35.2,325,15,9,14.1,29.7,,,4.77,,0.1,
0.52,1.693,35.2,325,30,9,15.5,28.3,,,5.51,,0.113,
0.52,1.693,35.2,325,45,9,17,27.4,,,6.04,,0.125,
0.52,1.693,35.2,325,60,9,18.5,28.8,,,6.64,,0.136,
0.52,1.693,35.2,325,90,9,17,27.9,,,6.05,,0.126,
0.684,2.361,8.6,350,20,7,35,,,,12.02,,,
0.819,1.628,39.2,350,80,7,21.1,,,,,,,
0.815,1.36,11.7,350,15,20,24.1,,,,,,,
0.361,1.823,9.1,200,60,25,32.1,12.7,,,12.44,,0.244,
0.361,1.823,9.1,250,60,25,38.1,6.7,,,14.69,,0.288,
0.361,1.823,9.1,300,60,25,40.2,3.6,,,15.92,,0.311,
0.465,1.803,9.1,350,60,25,40.4,2.7,,,15.87,,0.313,
0.465,1.803,10.9,200,60,25,12.7,27.9,,,4.51,,0.093,
0.465,1.803,10.9,250,60,25,22.3,18.5,,,7.99,,0.164,
0.465,1.803,10.9,300,60,25,31,9.2,,,11.47,,0.236,
0.465,1.803,10.9,350,60,25,29.1,8.4,,,10.8,,0.223,
0.395,1.891,12.4,300,15,9,53.4,3.5,38,3.8,19.02,,0.385,
0.395,1.891,12.4,325,15,9,52.8,1,27.7,5.8,19.44,,0.387,
0.395,1.891,14.5,350,15,9,53.6,0.9,21.7,5.8,19.84,,0.395,
0.395,1.891,14.5,375,15,9,51.6,0.3,24.9,7.7,19.23,,0.385,
0.6,1.768,20,300,15,9,41.9,9,30.8,9.1,15.22,,0.307,
0.6,1.768,20,325,15,9,49.8,4.5,21.7,12.6,18.54,,0.373,
0.6,1.768,20.3,350,15,9,47.8,2.7,16.3,12.9,17.84,,0.361,
0.6,1.768,20.3,375,15,9,48,2.8,12.1,12.4,17.61,,0.36,
0.444,1.941,14.5,300,15,9,45.5,2.5,40.5,4.3,16.56,,0.329,
0.444,1.941,14.5,325,15,9,46,0.9,34.6,5.9,16.88,,0.335,
0.444,1.941,14.5,350,15,9,46.8,0.6,26.8,6.7,17.02,,0.342,
0.444,1.941,14.5,375,15,9,43.8,0.6,20.3,10,16.55,,0.333,
0.425,1.895,20.3,300,15,9,44.1,7.8,23.8,10.2,16.13,,0.325,
0.425,1.895,20.3,325,15,9,45.7,4.8,21.8,11.9,16.74,,0.341,
0.425,1.895,20.3,350,15,9,48.1,3.2,15.5,14.5,17.06,,0.351,
0.425,1.895,20.3,375,15,9,46.1,2.6,11.3,15.5,16.47,,0.34,
0.27,1.886,12.4,300,15,9,58.5,1.9,25.7,3.2,22.24,,0.444,
0.27,1.886,12.4,325,15,9,60.6,1,22.3,4.1,23.64,,0.469,
0.27,1.886,12.4,350,15,9,57,1.6,17.7,3.4,21.73,,0.433,
0.27,1.886,12.4,375,15,9,59.5,1.3,11.4,4.6,22.72,,0.456,
0.301,1.585,29.5,300,15,9,44.1,11.7,18,4.6,16.15,,0.329,
0.301,1.585,29.5,325,15,9,48,9.9,16.4,4.4,17.81,,0.363,
0.301,1.585,29.5,350,15,9,47.2,7.3,11.8,7,17.73,,0.363,
0.301,1.585,29.5,375,15,9,45.5,5.6,8.5,6.6,16.78,,0.344,
0.673,1.855,18,300,5,16,29.5,14.8,22.1,15.6,10.42,,,
0.673,1.855,18,350,5,16,34.4,9.8,13.1,24.6,12.64,,,
0.723,1.857,6,300,5,16,32,22.6,28.2,11.3,10.26,,,
0.723,1.857,6,350,5,16,54.5,13.2,11.3,15,19.03,,,
0.431,1.819,36,350,15,9,14.1,15.7,16,13.5,4.7,,0.102,
0.861,1.957,22.2,350,15,9,16.3,6,33.4,21.3,5.72,,0.125,
0.832,1.6,33.6,350,15,9,18.7,8.9,18.4,19.9,6.33,,0.142,
0.832,1.6,33.6,330,15,9,15.1,,,,5.06,,0.113,
0.832,1.6,33.6,340,15,9,17.8,,,,5.84,,0.131,
0.832,1.6,33.6,360,15,9,19.5,,,,6.7,,0.149,
0.832,1.6,33.6,370,15,9,18.2,,,,6.37,,0.141,
0.611,1.928,27.4,350,8,7,27.6,10.3,,,9.1,1.47,0.198,0.029
0.52,1.825,5,350,8,7,39.9,8.9,,,13.29,1.25,0.288,0.027
0.638,2.012,22.8,350,8,7,24.2,7.7,,,8,1.38,0.178,0.031
0.795,1.902,3.4,350,8,7,32.3,9,,,10.62,1.79,0.237,0.041
1.015,2.122,27.6,350,8,7,23.6,11.2,,,7.62,1.04,0.17,0.018
0.917,1.984,15.4,350,8,7,27.3,17,,,9.24,1.07,0.2,0.014
1.21,2.164,26,350,8,7,25.2,6.2,,,8.05,0.98,0.184,0.021
1.208,2.139,14.9,350,8,7,26,8,,,8.23,1.07,0.187,0.023
0.66,1.823,7,350,8,7,33.1,6,,,10.66,1.02,0.237,0.024
0.662,1.811,6.7,350,8,7,36.2,7,,,11.66,1.26,0.26,0.029
0.848,1.864,6.7,350,8,7,30,3.9,,,9.34,0.99,0.215,0.023
0.858,1.873,6.1,350,8,7,30.6,3.7,,,9.83,0.93,0.221,0.022
0.489,1.685,7.8,250,10,10,28.9,,,,9.74,,,
0.489,1.685,7.8,350,10,10,53,,,,18.18,,,
0.722,1.384,1,300,10,10,19.5,,,,5.23,,,
1.059,1.834,4,250,10,10,21.8,,,,7.1,,,
0.424,1.647,3,300,10,15,49.8,5.3,35.5,1,,,0.37,
0.424,1.647,3,300,20,15,50.1,4.6,33.9,1.1,,,0.375,
0.424,1.647,3,300,40,15,47.7,2.3,29.7,1.7,,,0.362,
0.424,1.647,3,300,60,15,39.6,2.3,30.3,3.4,,,0.301,
0.424,1.647,3,300,90,15,39.6,,29,,,,0.297,
0.424,1.647,3,350,10,15,41.7,1.8,41.3,2.8,,,0.311,
0.424,1.647,3,350,20,15,40,3.6,40.9,2.5,,,0.297,
0.424,1.647,3,350,40,15,42.6,1.7,37.2,4.3,,,0.323,
0.424,1.647,3,350,60,15,40,2.3,32.9,5.9,,,0.303,
0.424,1.647,3,350,90,15,42.3,,33.1,,,,0.323,
0.424,1.647,3,250,20,15,33.8,20.2,32,0.1,,,0.254,
0.424,1.647,3,250,40,15,34,12.3,25.4,0.7,,,0.249,
0.424,1.647,3,250,60,15,42,7.7,30.8,0.4,,,0.315,
0.424,1.647,3,250,90,15,34,5.9,29,0.7,,,0.254,
0.424,1.647,3,400,10,15,38,4.2,14,11.5,,,0.287,
0.424,1.647,3,400,20,15,38.3,3.1,14.8,10.1,,,0.289,
0.424,1.647,3,400,30,15,32.9,1.7,11.1,9.2,,,0.253,
0.424,1.647,3,400,40,15,32.9,4.7,10.6,12.9,,,0.254,
0.424,1.647,3,300,60,5,38.1,3.1,,,,,,
0.424,1.647,3,300,60,10,35.7,1.5,,,,,,
0.424,1.647,3,300,60,15,30.9,5.2,,,,,,
0.424,1.647,3,300,60,20,40.4,4.3,,,,,,
0.424,1.647,3,300,60,35,45.6,2.2,,,,,,
0.433,1.522,7.6,300,60,10,35.7,10.9,42.3,9.3,11.41,,0.237,
0.355,1.465,7.6,300,60,10,32.8,4.3,59,1.9,11.84,,0.238,
0.459,1.62,7,300,60,10,43.3,10.6,40.6,4.3,16.25,,0.329,
0.459,1.62,7,350,60,10,33.3,9,48.1,7.4,11.69,,0.235,
0.435,1.753,11.8,350,60,10,23.9,6.3,47.8,14.1,8.03,,0.174,
0.558,1.791,6.6,250,60,20,24.9,9.5,48.2,17,8.26,1.2,0.17,0.028
0.558,1.791,6.6,300,60,20,29.6,5.4,43.8,21.1,10.27,0.5,0.213,0.012
0.558,1.791,6.6,350,60,20,29.9,4.9,31.4,23.7,10.55,0.31,0.22,0.006
0.558,1.791,6.6,380,60,20,36.1,4.6,30.1,30.9,14.4,0.18,0.296,0.004
0.558,1.791,6.6,350,0,20,30.8,5.6,44.4,18.1,10.5,0.4,0.225,0.005
0.558,1.791,6.6,350,30,20,34.6,5.1,41.1,18.1,12.61,0.44,0.254,0.004
0.558,1.791,6.6,350,60,20,40,4.9,36,18.4,14.12,0.31,0.295,0.006
0.558,1.791,6.6,350,90,20,34.6,4.9,35,24.8,12.72,0.3,0.26,0.005
0.558,1.791,6.6,350,120,20,33.6,4.3,35.5,26.8,12.37,0.24,0.259,0.004
0.558,1.791,6.6,350,60,10,33.2,5.3,44.8,16.9,11.7,0.32,0.24,0.007
0.558,1.791,6.6,350,60,20,40.1,5.3,36.1,18.8,14.14,0.33,0.296,0.006
0.558,1.791,6.6,350,60,30,38.8,6.7,34.9,19,13.91,0.39,0.286,0.008
0.428,1.969,10.4,310,60,5,23.1,13,36.5,27.4,8.87,0.85,0.18,
0.428,1.969,10.4,350,5,5,29,9.4,19.8,41.9,11.69,0.8,0.229,
0.428,1.969,10.4,330,60,5,25.7,9.7,26,38.7,10.18,0.9,0.195,
0.428,1.969,10.4,350,30,5,31,9.7,17.4,42,12.12,1.06,0.23,
0.428,1.969,10.4,350,60,5,30.8,9.4,14.9,45,12.17,0.71,0.246,
0.428,1.969,10.4,350,60,10,31.4,9.7,13.7,45.1,12.53,0.68,0.24,
0.313,1.696,7.3,310,5,5,59,6.1,26.5,8.4,23.66,1.37,0.448,
0.313,1.696,7.3,310,30,5,57.2,5.5,26.3,10.9,22.48,0.87,0.432,
0.313,1.696,7.3,310,60,5,59.1,4.3,19.1,17.5,22.93,0.83,0.449,
0.313,1.696,7.3,310,60,10,55.2,9.8,19.1,15.9,21.31,1.66,0.422,
0.313,1.696,7.3,330,60,5,56.5,4.8,16.4,22.4,22.09,0.97,0.432,
0.313,1.696,7.3,350,60,5,43.9,4.8,13.4,37.9,16.42,0.75,0.333,
0.45,1.594,5.7,200,60,25,22.1,16.4,54.5,0.9,,,,
0.45,1.594,5.7,220,60,25,23.2,9.7,58.8,2,,,,
0.45,1.594,5.7,240,60,25,25.9,9.7,54.1,4.3,,,,
0.45,1.594,5.7,260,60,25,30.9,7.9,48.7,7,,,,
0.45,1.594,5.7,280,60,25,40.3,7,36.5,10.4,,,,
0.45,1.594,5.7,300,60,25,38.1,5,40.3,10.8,,,,
0.45,1.594,5.7,320,60,25,34.9,4.3,40.8,14.4,,,,
0.505,1.5,9.6,200,60,25,19.6,17.9,52.9,0.6,,,,
0.505,1.5,9.6,220,60,25,21.3,11.6,56.2,1.9,,,,
0.505,1.5,9.6,240,60,25,24.1,10.3,53.4,3.4,,,,
0.505,1.5,9.6,260,60,25,28.4,8.2,47.8,6.5,,,,
0.505,1.5,9.6,280,60,25,35.5,7.5,36.8,8.8,,,,
0.505,1.5,9.6,300,60,25,38.3,5.6,39.2,10.1,,,,
0.505,1.5,9.6,320,60,25,33.6,5.2,40.3,12.7,,,,
0.506,1.727,6.7,250,10,14,39.5,27.1,39.5,,,,,
0.506,1.727,6.7,250,20,14,44.6,13.7,44.6,,,,,
