O/C,H/C,Ash,Temperature,Time,Solid,oil_yield,char_yield,aqueous_yield,gas_yield,oil_HHV,char_HHV,oil_C,char_C
0.506,1.727,6.7,250,30,14,45.2,8.7,45.2,1.1,,,,
0.506,1.727,6.7,250,40,14,46.1,4.8,46.1,1.9,,,,
0.506,1.727,6.7,250,60,14,45.5,5.7,45.5,2.7,,,,
0.506,1.727,6.7,300,10,14,46.3,15.4,37.8,0.6,,,,
0.506,1.727,6.7,300,20,14,46.9,7.9,44,1.2,,,,
0.506,1.727,6.7,300,30,14,48,5.5,44.2,2.3,,,,
0.506,1.727,6.7,300,40,14,47.8,5.4,43.2,3.5,,,,
0.506,1.727,6.7,300,60,14,46.4,6.7,42.3,4.6,,,,
0.506,1.727,6.7,350,10,14,50.1,8.9,39.4,1.5,,,,
0.506,1.727,6.7,350,20,14,48.2,7.8,41.6,2.4,,,,
0.506,1.727,6.7,350,30,14,48.5,4.3,43.2,4.4,,,,
0.506,1.727,6.7,350,40,14,46.6,4.9,42.2,6.3,,,,
0.506,1.727,6.7,350,60,14,44.7,5.3,40.7,9.3,,,,
0.506,1.727,6.7,400,10,14,51.2,4.6,42.1,2.1,,,,
0.506,1.727,6.7,400,20,14,48.1,5.8,41.4,4.8,,,,
0.506,1.727,6.7,400,30,14,46.2,5.1,42.3,6.5,,,,
0.506,1.727,6.7,400,40,14,43.4,6.8,39.4,10.4,,,,
0.506,1.727,6.7,400,60,14,44.6,4.3,38.6,12.6,,,,
0.347,1.688,2.8,200,3,3,10.7,47.7,,0.8,3.18,11.98,0.068,0.259
0.347,1.688,2.8,200,32,3,18.6,22.1,,2.2,5.75,5.52,0.121,0.119
0.347,1.688,2.8,250,1,3,14.5,38.2,,1.7,4.26,9.72,0.091,0.209
0.347,1.688,2.8,250,10,3,25.6,10.6,,5.3,7.78,2.81,0.166,0.062
0.347,1.688,2.8,250,100,3,35.1,1.7,,3.1,12.39,,0.257,
0.347,1.688,2.8,300,3,3,29.5,4.2,,4.9,8.91,,0.191,
0.347,1.688,2.8,300,32,3,31.7,1.7,,4.5,11.38,,0.235,
0.347,1.688,2.8,350,1,3,30.6,4,,4.7,9.3,,0.2,
0.347,1.688,2.8,350,10,3,30.8,1.8,,7.3,11,,0.227,
0.347,1.688,2.8,350,100,3,30.8,1.9,,17.5,11.46,,0.236,
0.299,1.708,6.7,200,0,3,13.5,48.6,,1.3,5.16,13.03,0.102,0.28
0.299,1.708,6.7,200,3,3,27.4,27.8,,1.1,9.51,7.31,0.192,0.16
0.299,1.708,6.7,200,32,3,35.2,16.4,,3.4,11.97,4.32,0.243,0.097
0.299,1.708,6.7,300,3,3,42.3,5.1,,8.7,15.74,,0.316,
0.299,1.708,6.7,300,32,3,40.6,6.9,,9,15.18,,0.307,
0.299,1.708,6.7,350,100,3,41.2,2.1,,12.5,15.37,,0.311,
0.39,1.694,4.8,200,3,3,4.3,56.8,,1.2,1.39,13.8,0.029,0.301
0.39,1.694,4.8,200,32,3,5.6,32.7,,1.6,1.75,9.01,0.037,0.195
0.39,1.694,4.8,300,3,3,28.8,6.9,,6,9.39,1.69,0.2,0.039
0.39,1.694,4.8,300,32,3,34.7,1.9,,9,11.94,0.26,0.253,0.008
0.52,1.804,3.4,200,3,3,20.5,36.7,,1.1,6.13,7.44,0.13,0.172
0.52,1.804,3.4,200,32,3,22.2,11.6,,0.9,7.19,3.01,0.15,0.068
0.52,1.804,3.4,250,1,3,19.6,20.2,,2.3,6.14,4.76,0.129,0.105
0.52,1.804,3.4,250,10,3,22.8,15.8,,6.1,7.93,4.67,0.165,0.105
0.52,1.804,3.4,250,100,3,29.1,14.9,,11,10.33,4.23,0.213,0.1
0.52,1.804,3.4,300,3,3,35,7.5,,10.6,12.15,2.02,0.256,0.047
0.52,1.804,3.4,300,30,3,34.6,4.7,,13.5,12.32,0.72,0.258,0.021
0.52,1.804,3.4,350,1,3,32.6,6.9,,13.3,11.18,1.76,0.234,0.042
0.52,1.804,3.4,350,10,3,33.9,3.6,,13.5,11.97,0.85,0.253,0.021
0.52,1.804,3.4,350,100,3,30.3,1.6,,16.2,10.94,,0.231,
0.414,1.763,12.5,200,32,3,8.4,16.8,,1.4,2.62,3.2,0.055,0.074
0.414,1.763,12.5,300,3,3,18.4,5.1,,4.7,5.69,0.38,0.121,0.014
0.414,1.763,12.5,300,30,3,20.1,2,,5.2,6.63,,0.14,
0.414,1.763,12.5,350,100,3,18.4,3.9,,11.9,6.37,,0.135,
0.448,1.765,9.7,300,3,3,21.3,2.5,,7.2,6.99,,0.148,
0.448,1.765,9.7,300,32,3,26.3,2.9,,7.6,8.97,,0.19,
0.347,1.688,2.8,200,3,11,9.5,52.5,,0.5,2.95,12.99,0.062,0.282
0.347,1.688,2.8,200,32,11,16.6,31.3,,2.7,5.01,8.1,0.106,0.176
0.347,1.688,2.8,250,1,11,15.7,40.1,,1,4.68,9.89,0.1,0.213
0.347,1.688,2.8,250,10,11,27.9,9.4,,0,8.59,2.36,0.183,0.052
0.347,1.688,2.8,250,100,11,36.4,1.9,,7.5,12.92,,0.267,
0.347,1.688,2.8,300,3,11,33.9,6.5,,5.9,10.65,1.43,0.227,0.033
0.347,1.688,2.8,300,30,11,34,2.1,,6.5,10.95,,0.232,
0.347,1.688,2.8,350,1,11,38.1,5.5,,5.1,11.77,1.05,0.25,0.025
0.347,1.688,2.8,350,10,11,39,2.6,,11.2,13.42,,0.281,
0.347,1.688,2.8,350,100,11,34.8,2.4,,9.6,12.91,,0.265,
0.299,1.708,6.7,200,3,11,28.3,29.6,,0.8,9.82,7.98,0.199,0.174
0.299,1.708,6.7,200,32,11,33.9,17.6,,2.7,11.53,4.73,0.238,0.106
0.299,1.708,6.7,300,3,11,43.1,9.2,,0.3,15.82,2.49,0.319,0.056
0.299,1.708,6.7,300,32,11,49.4,4.1,,,18.33,1.01,0.37,0.023
0.299,1.708,6.7,350,100,11,47.9,4.5,,,18.25,0.68,0.367,0.019
0.39,1.694,4.8,300,3,11,30.5,7.4,,,9.97,1.8,0.211,0.042
0.39,1.694,4.8,300,32,11,38.2,2.1,,,13.03,,0.276,0
0.52,1.804,3.4,250,1,11,15.1,28.8,,,5.06,7.54,0.104,0.162
0.52,1.804,3.4,250,10,11,22.5,26.5,,,7.83,7.46,0.163,0.172
0.52,1.804,3.4,250,100,11,25.9,22.1,,,9.56,6.57,0.196,0.153
0.52,1.804,3.4,300,3,11,33.5,14.9,,,11.63,4.14,0.244,0.097
0.52,1.804,3.4,300,30,11,36.7,10.4,,,13.07,2.77,0.274,0.067
0.52,1.804,3.4,350,1,11,34,10.3,,,11.8,2.82,0.249,0.066
0.52,1.804,3.4,350,10,11,39.4,7,,,14.07,1.95,0.299,0.046
0.52,1.804,3.4,350,100,11,36.4,6.4,,,13.25,1.79,0.28,0.044
0.414,1.763,12.5,300,3,11,21.1,11.3,,5.7,6.52,1.6,0.138,0.043
0.414,1.763,12.5,300,32,11,22.6,8.5,,5,7.75,0.55,0.163,0.021
0.448,1.765,9.7,300,3,11,27.5,6.6,,7.8,9.38,0.89,0.202,0.024
0.448,1.765,9.7,300,32,11,31.7,5.1,,7.5,11.48,,0.238,
0.317,1.682,5.2,350,60,23,46.6,4.6,25.3,19.7,17.66,0.44,0.351,0.011
0.355,1.667,11.1,350,60,23,35.2,9.9,27.7,20.3,13.48,0.52,0.266,0.012
0.208,1.703,9.5,350,60,23,52.7,19.4,15.5,9.8,20.9,4.73,0.402,0.094
0.319,1.741,9.9,350,60,23,46.4,8.5,28.7,14.6,17.42,0.93,0.343,0.02
0.571,1.781,32.2,350,60,23,14.9,24.7,25.3,28.2,5.35,3.61,0.11,0.086
0.585,1.722,49.6,350,60,23,9.7,9.8,52.3,22.2,3.59,2.12,0.074,0.051
0.659,1.573,29.5,350,60,23,14.7,19.6,23.2,26.9,5.41,2.71,0.112,0.075
0.803,1.769,24.3,350,60,23,2,25.9,27.2,37.8,0.71,6.08,0.014,0.154
0.452,1.5,40,300,60,25,10.2,15,30.6,4.2,3.6,,0.073,
0.432,1.453,30.1,300,60,25,16.1,7,42.7,4.2,5.63,,0.116,
0.45,1.38,25.7,300,60,25,18.6,5.6,46.1,4.1,6.53,,0.135,
0.44,1.484,29.6,300,60,25,14.1,10.6,43.7,2.1,4.98,,0.102,
0.357,1.924,36,350,15,9,15.7,15.1,,,5.19,1.98,0.11,
0.736,1.917,26.1,350,15,9,16.9,15,,,6.09,1.52,0.121,
0.517,1.398,6.2,200,30,10,22.8,38.4,10.5,28.3,,,,
0.517,1.398,6.2,250,30,10,26.6,25.7,19.8,27.8,,,,
0.517,1.398,6.2,300,30,10,45.1,13.1,18.1,23.6,16.94,,0.346,
0.517,1.398,6.2,325,30,10,38.4,10.1,13.5,38,,,,
0.517,1.398,6.2,350,30,10,35.4,8.9,15.6,40.1,,,,
0.517,1.398,6.2,375,30,10,33.8,10.5,4.2,51.5,,,,
0.517,1.398,6.2,300,30,20,38.4,,,,,,,
0.399,1.688,3,320,20,34,45.9,,,,17.49,,0.345,
0.399,1.688,3,350,20,34,43.4,,,,16.88,,0.331,
0.399,1.688,3,370,20,34,43.5,,,,16.57,,0.334,
0.399,1.688,3,400,20,34,43.7,,,,16.9,,0.34,
0.399,1.688,3,350,20,20,40.6,,,,12.06,,0.247,
0.399,1.688,3,350,20,27,46.2,,,,13.92,,0.285,
0.399,1.688,3,350,20,41,42.2,,,,12.78,,0.264,
0.768,1.704,23.9,350,15,21,17.6,10.9,,,5.63,1.71,0.124,0.043
0.819,1.709,16.6,350,15,21,9.8,16.7,,,3.23,4.38,0.071,0.107
0.875,1.662,21.8,350,15,21,13,18.6,,,4.41,3.2,0.097,0.082
0.674,1.63,25.2,350,15,21,17.8,17.9,,,6.02,3.28,0.131,0.081
0.841,2.167,30.1,220,30,12,10,,,,,,,
0.841,2.167,30.1,240,30,12,12.3,,,,,,,
0.841,2.167,30.1,260,30,12,17.8,,,,,,,
0.841,2.167,30.1,280,30,12,19.1,,,,,,,
0.841,2.167,30.1,300,30,12,20.5,,,,,,,
0.841,2.167,30.1,320,30,12,18.4,,,,,,,
0.841,2.167,30.1,300,5,12,13.2,6.9,38.4,23.9,,,,
0.841,2.167,30.1,300,15,12,18.6,6.2,38.5,18.9,,,,
0.841,2.167,30.1,300,30,12,21.1,5.2,35.6,20,,,,
0.841,2.167,30.1,300,60,12,19.8,5.9,33.5,22.6,,,,
0.99,1.553,16.6,350,5,9,50.1,,,,,,,
0.99,1.553,16.6,350,10,9,58.4,,,,,,,
0.99,1.553,16.6,350,15,9,66.7,,,,,,,
0.99,1.553,16.6,350,20,9,62.6,,,,,,,
0.703,1.773,15.9,250,20,50,10.1,15.5,,,2.48,,0.062,
0.703,1.773,15.9,250,20,33,11.8,15.2,,,3.52,,0.082,
0.703,1.773,15.9,250,20,25,15.3,13.2,,,4.58,,0.108,
0.703,1.773,15.9,250,20,20,12.5,10,,,3.5,,0.085,
0.703,1.773,15.9,230,20,25,15.5,11,,,4.4,,0.104,
0.703,1.773,15.9,250,20,25,20.8,11,,,6.22,,0.146,
0.703,1.773,15.9,270,20,25,24.5,10,,,7.35,,0.172,
0.703,1.773,15.9,290,20,25,39.6,12.2,,,11.68,,0.274,
0.703,1.773,15.9,310,20,25,26.5,12.2,,,8.27,,0.192,
0.703,1.773,15.9,290,20,25,37.1,,,,10.95,,0.257,
0.703,1.773,15.9,290,40,25,27.3,,,,7.04,,0.174,
0.703,1.773,15.9,290,60,25,23.2,,,,6.77,,0.161,
0.703,1.773,15.9,290,80,25,23.2,,,,6.68,,0.159,
0.703,1.773,15.9,290,100,25,20.4,,,,6.53,,0.146,
0.825,1.822,17.3,345,12,17,30,23,11,14,,,,
0.648,1.977,24.5,345,12,17,29,27,13,13,,,,
0.588,2.284,44.5,345,12,17,15,38,25,12,,,,
0.727,1.798,16.2,345,12,17,16,30,19,17,,,,
1.394,1.648,12.6,345,12,17,14,34,28,19,,,,
0.8,1.577,12.6,345,12,17,11,44,18,18,,,,
0.975,1.749,14.3,345,12,17,13,32,29,6,,,,
0.83,1.759,11.6,345,12,17,16,28,15,21,,,,
1.243,1.954,10.8,345,12,17,12,36,21,19,,,,
0.66,1.754,19,345,12,17,13,33,17,19,,,,
1.597,1.636,11.8,345,12,17,6,43,26,18,,,,
1.524,1.66,17.1,345,12,17,6,39,33,13,,,,
0.742,1.792,15.6,345,12,17,8,51,5,14,,,,
0.651,1.536,0.3,280,10,7,19.3,30.3,,,5.22,8.13,0.134,0.214
0.651,1.536,0.3,300,10,7,20.6,29.8,,,5.99,8.19,0.15,0.214
0.651,1.536,0.3,320,10,7,23.8,28.4,,,6.89,7.86,0.174,0.205
0.651,1.536,0.3,340,10,7,21.2,26,,,6.41,7.35,0.158,0.192
0.651,1.536,0.3,360,10,7,20.1,26.3,,,6.07,6.99,0.151,0.197
0.651,1.536,0.3,280,20,7,15.5,35.9,,,,,,
0.651,1.536,0.3,300,20,7,19.2,31.8,,,,,,
0.651,1.536,0.3,320,20,7,19.7,28.6,,,,,,
0.651,1.536,0.3,340,20,7,20.6,27.8,,,,,,
0.651,1.536,0.3,360,20,7,17.9,26.9,,,,,,
0.651,1.536,0.3,280,30,7,14.7,34.5,,,,,,
0.651,1.536,0.3,300,30,7,17.8,32,,,,,,
0.651,1.536,0.3,320,30,7,17.5,31.4,,,,,,
0.651,1.536,0.3,340,30,7,18.8,28.8,,,,,,
0.651,1.536,0.3,360,30,7,16.8,27.7,,,,,,
0.651,1.536,0.3,280,10,9,16.5,34,,,,,,
0.651,1.536,0.3,300,10,9,18.1,33.3,,,,,,
0.651,1.536,0.3,320,10,9,20.4,29.5,,,,,,
0.651,1.536,0.3,340,10,9,22.9,27.8,,,,,,
0.651,1.536,0.3,360,10,9,20.3,28.5,,,,,,
0.651,1.536,0.3,280,20,9,12.6,35.2,,,,,,
0.651,1.536,0.3,300,20,9,16.6,34,,,,,,
0.651,1.536,0.3,320,20,9,16.5,33.2,,,,,,
0.651,1.536,0.3,340,20,9,17.8,30.7,,,,,,
0.651,1.536,0.3,360,20,9,15.8,29.7,,,,,,
0.651,1.536,0.3,280,30,9,13.5,37.1,,,,,,
0.651,1.536,0.3,300,30,9,17.4,34.9,,,,,,
0.651,1.536,0.3,320,30,9,18.8,32.5,,,,,,
0.651,1.536,0.3,340,30,9,19,29.5,,,,,,
0.651,1.536,0.3,360,30,9,16.3,30.1,,,,,,
0.651,1.536,0.3,280,10,11,14.8,38.4,,,,,,
0.651,1.536,0.3,300,10,11,15.9,37.5,,,,,,
0.651,1.536,0.3,320,10,11,16.3,35.6,,,,,,
0.651,1.536,0.3,340,10,11,18.8,32.4,,,,,,
0.651,1.536,0.3,360,10,11,15.2,33.2,,,,,,
0.651,1.536,0.3,280,20,11,15.2,37.8,,,,,,
0.651,1.536,0.3,300,20,11,16.1,36.5,,,,,,
0.651,1.536,0.3,320,20,11,15.9,36,,,,,,
0.651,1.536,0.3,340,20,11,17,32.6,,,,,,
0.651,1.536,0.3,360,20,11,14.1,32.7,,,,,,
0.651,1.536,0.3,280,30,11,15.2,40,,,,,,
0.651,1.536,0.3,300,30,11,14.9,39.3,,,,,,
0.651,1.536,0.3,320,30,11,15,35.7,,,,,,
0.651,1.536,0.3,340,30,11,17,31.9,,,,,,
0.651,1.536,0.3,360,30,11,7.4,38.5,,,,,,
0.716,1.525,0.4,280,10,7,17.3,27.8,,,,,,
0.716,1.525,0.4,300,10,7,18.2,25.4,,,,,,
0.716,1.525,0.4,320,10,7,20.1,24.7,,,,,,
0.716,1.525,0.4,340,10,7,20.6,23.1,,,,,,
0.716,1.525,0.4,360,10,7,20,25.2,,,,,,
0.76,1.542,0.5,280,10,7,22.4,23.8,,,,,,
0.76,1.542,0.5,300,10,7,26.4,20,,,,,,
0.76,1.542,0.5,320,10,7,25.3,18.8,,,,,,
0.76,1.542,0.5,340,10,7,24,21.3,,,,,,
0.76,1.542,0.5,360,10,7,18.1,22.7,,,,,,
0.76,1.542,0.5,360,10,7,23.2,8.3,,,,,,
0.779,1.536,0.7,280,10,7,28.1,14.9,,,,,,
0.779,1.536,0.7,300,10,7,30.7,14.2,,,,,,
0.779,1.536,0.7,320,10,7,29,15.1,,,,,,
0.779,1.536,0.7,340,10,7,27.3,14.7,,,,,,
0.779,1.536,0.7,360,10,7,24.8,15.5,,,,,,
0.795,1.662,8.2,280,10,14,22.8,23.1,,,,,,
0.795,1.662,8.2,300,10,14,27.2,19.8,,,,,,
0.795,1.662,8.2,320,10,14,25.8,18.6,,,,,,
0.795,1.662,8.2,340,10,14,24.1,21,,,,,,
0.795,1.662,8.2,360,10,14,18.5,22.9,,,,,,
0.622,1.394,1.1,300,30,9,36.4,32,,,9.8,,0.236,
0.716,1.603,3.1,300,30,9,58,10,,,14.78,,0.356,
1.287,2.221,22.3,340,15,20,20.5,,,,,,,
1.287,2.221,22.3,300,15,20,17.9,,,,,,,
1.287,2.221,22.3,280,15,20,14.9,,,,,,,
1.287,2.221,22.3,340,0,20,11,20,,,,,,
1.287,2.221,22.3,340,5,20,16.5,34.5,,,,,,
1.287,2.221,22.3,340,15,20,24.2,30.4,,,,,,
1.287,2.221,22.3,340,30,20,21.9,35.5,,,,,,
1.287,2.221,22.3,340,60,20,21.9,33.2,,,,,,
1.287,2.221,22.3,340,90,20,12.9,45.2,,,,,,
0.529,1.575,22.3,340,60,25,28,,,,10.85,,,
0.864,1.101,27.9,330,30,9,16.3,,,,,,,
0.864,1.101,27.9,330,60,9,16.9,,,,,,,
0.864,1.101,27.9,330,120,9,18.3,,,,,,,
0.864,1.101,27.9,330,30,9,22.8,,,,,,,
0.864,1.101,27.9,360,60,9,26.2,,,,,,,
0.864,1.101,27.9,360,120,9,26.9,,,,,,,
0.864,1.101,27.9,360,30,9,26.2,,,,,,,
0.864,1.101,27.9,390,60,9,28.2,,,,,,,
0.864,1.101,27.9,390,120,9,38.1,,,,,,,
0.864,1.101,27.9,390,30,9,16,,,,,,,
0.768,1.218,24.1,330,60,9,15.6,,,,,,,
0.768,1.218,24.1,330,120,9,18.8,,,,,,,
0.768,1.218,24.1,330,30,9,23.2,,,,,,,
0.768,1.218,24.1,360,60,9,23.3,,,,,,,
0.768,1.218,24.1,360,120,9,22.4,,,,,,,
0.768,1.218,24.1,360,30,9,28.4,,,,,,,
0.768,1.218,24.1,390,60,9,27.4,,,,,,,
0.768,1.218,24.1,390,120,9,30,,,,,,,
0.747,1.029,24.1,390,30,9,24.1,,,,,,,
0.747,1.029,24.1,330,60,9,25.9,,,,,,,
0.747,1.029,24.1,330,120,9,26,,,,,,,
0.747,1.029,24.1,330,30,9,27.5,,,,,,,
0.747,1.029,24.1,360,60,9,27.9,,,,,,,
