O/C,H/C,Ash,Temperature,Time,Solid,oil_yield,char_yield,aqueous_yield,gas_yield,oil_HHV,char_HHV,oil_C,char_C
0.747,1.029,24.1,360,120,9,26.3,,,,,,,
0.747,1.029,24.1,360,30,9,29.5,,,,,,,
0.747,1.029,24.1,390,60,9,31.2,,,,,,,
0.747,1.029,24.1,390,120,9,32.5,,,,,,,
0.739,1.443,0.8,200,15,14,7.5,55.3,,10,,,,
0.739,1.443,0.8,220,15,14,9.7,47.9,,12.6,,,,
0.739,1.443,0.8,240,15,14,10.9,45.6,,14.6,,,,
0.739,1.443,0.8,260,15,14,11.8,41.6,,14.9,,,,
0.739,1.443,0.8,280,15,14,12.9,38.7,,17.2,,,,
0.739,1.443,0.8,300,15,14,11.5,39.9,,18.1,,,,
0.6,1.714,1.4,300,5,17,30.9,24.4,,,,,,
0.6,1.714,1.4,300,10,17,31.7,23.2,,,,,,
0.6,1.714,1.4,300,15,17,29.3,24.2,,,,,,
0.6,1.714,1.4,300,20,17,27.5,23.8,,,,,,
0.6,1.714,1.4,300,25,17,25.6,24.4,,,,,,
0.6,1.714,1.4,300,30,17,22.6,24.8,,,,,,
0.6,1.714,1.4,200,10,17,16.4,42.3,,,,,,
0.6,1.714,1.4,225,10,17,26.1,38.5,,,,,,
0.6,1.714,1.4,250,10,17,28.3,37.3,,,,,,
0.6,1.714,1.4,275,10,17,35.3,31.2,,,,,,
0.6,1.714,1.4,300,10,17,31.4,23.1,,,,,,
0.6,1.714,1.4,275,10,9,37.8,,,,,,,
0.6,1.714,1.4,275,10,6,41,,,,,,,
0.6,1.714,1.4,275,10,5,47.2,,,,14.63,,,
0.499,2.114,6.3,220,30,15,42.3,,,,13.96,,,
0.499,2.114,6.3,220,60,20,40.9,,,,11.53,,,
0.499,2.114,6.3,220,90,25,50.5,,,,13.69,,,
0.499,2.114,6.3,220,30,20,50.8,,,,16.97,,,
0.499,2.114,6.3,260,60,25,55,,,,17.33,,0.407,
0.499,2.114,6.3,260,90,15,38.1,,,,13.56,,,
0.499,2.114,6.3,260,30,25,41.1,,,,13.93,,,
0.499,2.114,6.3,300,60,15,48.4,,,,17.13,,,
0.499,2.114,6.3,300,90,20,35.1,,,,13.02,,,
0.27,1.805,6.3,220,30,15,69.3,,,,23.01,,,
0.27,1.805,4.9,220,60,20,76.1,,,,25.04,,,
0.27,1.805,4.9,220,90,25,82.9,,,,28.93,,,
0.27,1.805,4.9,260,30,20,81.9,,,,30.39,,,
0.27,1.805,4.9,260,60,25,63.4,,,,23.08,,,
0.27,1.805,4.9,260,90,15,73.2,,,,26.94,,,
0.27,1.805,4.9,300,30,25,63.3,,,,23.29,,,
0.27,1.805,4.9,300,60,15,61.2,,,,22.89,,,
0.27,1.805,4.9,300,90,20,66.3,,,,22.68,,,
0.194,1.872,4.9,250,60,8,45.9,23.8,15.1,15.1,,,,
0.194,1.872,6,270,60,8,53.6,18.1,11.3,18.1,,,,
0.194,1.872,6,290,60,8,57,13.1,9.9,20.3,,,,
0.194,1.872,6,310,60,8,55,12.7,10.9,22.1,,,,
0.194,1.872,6,330,60,8,54.4,11.3,13.9,20.7,,,,
0.194,1.872,6,290,30,8,53.4,15.4,13.3,17.1,,,,
0.194,1.872,6,290,40,8,54,15,12.2,18.4,,,,
0.194,1.872,6,290,50,8,54.6,14.4,10.3,20.6,,,,
0.194,1.872,6,290,60,8,57.2,13.1,9.9,19.9,,,,
0.194,1.872,6,290,70,8,55.7,13.5,6.9,24,,,,
0.194,1.872,6,290,120,8,52.5,13.7,8.4,25.7,,,,
0.194,1.872,6,290,60,1,42.5,9.9,7.6,39.8,,,,
0.194,1.872,6,290,60,5,50.9,14.3,9.3,25.5,,,,
0.194,1.872,6,290,60,8,56.2,12.8,9.3,20.4,,,,
0.194,1.872,6,290,60,16,55,13,11.2,20.2,,,,
0.194,1.872,6,290,60,13,53.3,13.9,12.8,19.6,,,,
0.568,1.396,0.2,200,15,9,17.6,,,,,,,
0.568,1.396,0.2,200,20,9,19.6,,,,,,,
0.568,1.396,0.2,200,40,9,19.1,,,,,,,
0.568,1.396,0.2,200,60,9,23,,,,,,,
0.568,1.396,0.2,220,20,9,23.3,,,,,,,
0.568,1.396,0.2,220,40,9,24.1,,,,,,,
0.568,1.396,0.2,220,60,9,22.8,,,,,,,
0.568,1.396,0.2,240,20,9,22.4,,,,,,,
0.568,1.396,0.2,240,40,9,26,,,,,,,
0.568,1.396,0.2,240,60,9,28.7,,,,,,,
0.568,1.396,0.2,260,20,9,27.6,,,,,,,
0.568,1.396,0.2,260,40,9,31.3,,,,,,,
0.568,1.396,0.2,260,60,9,35.1,,,,,,,
0.568,1.396,0.2,200,40,9,19.2,,,,,,,
0.568,1.396,0.2,220,40,9,24.5,,,,,,,
0.568,1.396,0.2,240,40,9,25.5,,,,,,,
0.568,1.396,0.2,260,40,9,30.9,,,,,,,
0.568,1.396,0.2,300,40,9,39.3,,,,12.51,,,
0.568,1.396,0.2,350,40,9,44,,,,,,,
0.266,2.225,2,200,60,6,58,,,,,,,
0.266,2.225,2,300,60,6,57,,,,,,,
0.266,2.225,2,340,60,6,40,,,,,,,
0.487,1.703,9.8,325,0,10,25.3,11.7,22.6,2.7,8.77,,0.178,
0.487,1.703,9.8,325,30,10,28.9,2.7,14.4,6.3,7.66,,0.166,
0.487,1.703,9.8,375,0,10,22.6,2.7,15.3,8.1,7.45,,0.163,
0.487,1.703,9.8,375,30,10,21.6,1.8,6.3,16.2,7.01,,0.153,
0.575,1.797,10.9,325,0,10,23.2,16.9,2.7,3.6,6.42,,0.146,
0.575,1.797,10.9,325,30,10,24.1,13.4,12.5,10.7,8.32,,0.176,
0.575,1.797,10.9,375,0,10,25.8,10.7,8,8.9,8.36,,0.183,
0.575,1.797,10.9,375,30,10,20.5,8.9,2.7,8.9,7.22,,0.153,
1.003,2.08,0,250,20,2,14.9,,,,5.33,,0.122,
1.003,2.08,0,250,60,2,32.7,,,,6.91,,0.199,
1.003,2.08,0,300,20,2,25.4,,,,6.75,,0.175,
1.003,2.08,0,300,60,2,23.4,,,,5.92,,0.159,
1.003,2.08,0,350,20,2,21.9,,,,5.34,,0.146,
1.003,2.08,0,350,60,2,19.9,,,,5.09,,0.136,
0.427,1.677,0,250,20,2,21.1,,,,6.1,,0.133,
0.427,1.677,0,250,60,2,20.1,,,,6.18,,0.135,
0.427,1.677,0,300,20,2,11.4,,,,3.57,,0.079,
0.427,1.677,0,300,60,2,12.1,,,,4.22,,0.092,
0.427,1.677,0,350,20,2,9.7,,,,3.29,,0.071,
0.427,1.677,0,350,60,2,7.1,,,,2.42,,0.052,
0.127,1.812,0,250,20,2,44,,,,13.69,,0.287,
0.127,1.812,0,250,60,2,63.2,,,,18.58,,0.4,
0.127,1.812,0,300,20,2,85.3,,,,28.33,,0.58,
0.127,1.812,0,300,60,2,71,,,,22.63,,0.479,
0.127,1.812,0,350,20,2,55.6,,,,17.22,,0.361,
0.127,1.812,0,350,60,2,43.6,,,,16.84,,0.327,
0.683,1.844,0,250,20,2,28.9,,,,10.4,,0.219,
0.683,1.844,0,250,60,2,32.4,,,,11.78,,0.256,
0.683,1.844,0,300,20,2,33.1,,,,12.79,,0.249,
0.683,1.844,0,300,60,2,33.7,,,,12.67,,0.255,
0.683,1.844,0,350,20,2,33.2,,,,12.19,,0.239,
0.683,1.844,0,350,60,2,27.2,,,,9.96,,0.214,
0.429,1.893,0,250,20,2,22.1,,,,6.49,,0.149,
0.429,1.893,0,250,60,2,28.8,,,,8.31,,0.192,
0.429,1.893,0,300,20,2,33.9,,,,10.29,,0.238,
0.429,1.893,0,300,60,2,36.3,,,,11.04,,0.255,
0.429,1.893,0,350,20,2,26.4,,,,7.86,,0.186,
0.429,1.893,0,350,60,2,15.5,,,,4.46,,0.108,
0.246,1.758,0,250,20,2,0.7,,,,0.21,,0.005,
0.246,1.758,0,250,60,2,10.7,,,,3.62,,0.075,
0.246,1.758,0,300,20,2,16.2,,,,6.29,,0.122,
0.246,1.758,0,300,60,2,14.5,,,,5.21,,0.107,
0.246,1.758,0,350,20,2,31.3,,,,12.34,,0.235,
0.246,1.758,0,350,60,2,28,,,,10.61,,0.211,
0.43,1.833,0,250,20,2,31.1,,,,11.99,,0.241,
0.43,1.833,0,250,60,2,25.9,,,,9.54,,0.192,
0.43,1.833,0,300,20,2,30.7,,,,10.98,,0.23,
0.43,1.833,0,300,60,2,48.3,,,,18.39,,0.37,
0.43,1.833,0,350,20,2,40.3,,,,12.82,,0.28,
0.43,1.833,0,350,60,2,37.7,,,,13.88,,0.286,
0.365,1.805,33.5,260,10,10,15,,,,5.23,,,
0.365,1.805,33.5,280,10,10,18,,,,,,,
0.365,1.805,33.5,300,10,10,19,,,,6.72,,,
0.365,1.805,33.5,320,10,10,20,,,,,,,
0.365,1.805,33.5,340,10,10,23,,,,8.14,,,
0.365,1.805,33.5,350,10,10,20,,,,7.19,,,
0.403,1.714,11.1,353,15,17,53.2,,,,,,0.421,
0.342,1.664,9.2,353,15,20,38,,,,,,0.299,
0.323,1.731,12.9,353,15,34,60.8,,,,,,0.468,
0.326,1.701,12.3,353,15,33,63.6,,,,,,0.494,
0.529,1.771,6,190,30,5,,31.1,,,,,,0.192
0.529,1.771,6,190,30,25,,45.6,,,,,,0.279
0.529,1.771,6,190,120,5,,31.7,,,,,,0.206
0.529,1.771,6,190,120,25,,44.4,,,,,,0.285
0.529,1.771,6,200,75,15,,39.1,,,,,,0.257
0.529,1.771,6,200,75,15,,39,,,,,,0.254
0.529,1.771,6,200,75,15,,38.9,,,,,,0.255
0.529,1.771,6,210,30,5,,30.2,,,,,,0.197
0.529,1.771,6,210,30,25,,41.9,,,,,,0.276
0.529,1.771,6,210,120,5,,30.4,,,,,,0.204
0.529,1.771,6,210,120,25,,39.6,,,,,,0.27
0.632,1.445,3.7,215,30,11,,69.1,13,0,,15.6,,0.377
0.632,1.445,3.7,235,30,11,,63.7,12.6,7.9,,15.46,,0.386
0.632,1.445,3.7,255,30,11,,50.3,14.9,7.9,,14.21,,0.352
0.632,1.445,3.7,275,30,11,,50.9,13,10.1,,14.77,,0.357
0.632,1.445,3.7,295,30,11,,50.1,12.3,11.1,,14.79,,0.366
0.632,1.445,3.7,255,5,11,,57.7,14,5.3,,14.48,,0.361
0.632,1.445,3.7,255,10,11,,55.5,14.1,5.6,,14.45,,0.35
0.632,1.445,3.7,255,60,11,,52.1,12.9,9.1,,15.2,,0.375
0.834,1.676,0,250,120,2,,34,,,,9.36,,0.243
0.834,1.676,0,250,120,2,,44,,,,12.15,,0.314
0.834,1.676,0,250,120,2,,42.7,,,,11.7,,0.302
0.646,1.54,5.4,200,30,20,,61.5,,,,15.28,,0.37
0.646,1.54,5.4,225,10,20,,61.3,,,,15.79,,0.376
0.646,1.54,5.4,225,30,20,,59.9,,,,15.37,,0.371
0.646,1.54,5.4,225,60,20,,59.1,,,,15.59,,0.372
0.646,1.54,5.4,250,30,20,,52,,,,14.06,,0.343
0.646,1.54,5.4,275,30,20,,47.6,,,,13.47,,0.325
0.339,1.714,35.4,180,30,20,,52.5,,,,8.35,,0.198
0.339,1.714,35.4,260,30,20,,38.7,,,,6.4,,0.162
0.339,1.714,35.4,180,95,20,,54,,,,8.75,,0.213
0.339,1.714,35.4,180,30,20,,56.3,,,,8.9,,0.238
0.339,1.714,35.4,260,30,20,,38.2,,,,6.62,,0.17
0.339,1.714,35.4,180,30,20,,61.1,,,,10.03,,0.253
0.339,1.714,35.4,260,30,20,,39.3,,,,6.77,,0.171
0.339,1.714,35.4,220,95,20,,46.9,,,,7.78,,0.198
0.469,1.924,5.9,180,15,15,,51,,,,13.41,,0.295
0.469,1.924,5.9,180,30,15,,49,,,,13.18,,0.288
0.469,1.924,5.9,190,15,15,,51,,,,13.67,,0.299
0.469,1.924,5.9,190,30,15,,47,,,,12.74,,0.419
0.469,1.924,5.9,200,15,15,,47,,,,12.83,,0.281
0.469,1.924,5.9,200,30,15,,44,,,,12.01,,0.263
0.469,1.924,5.9,210,15,15,,45,,,,12.6,,0.272
0.469,1.924,5.9,210,30,15,,41,,,,11.64,,0.248
0.663,1.445,1,215,30,11,,68.7,,2.5,,15.52,,0.375
0.663,1.445,1,235,30,11,,63.7,,7.9,,15.46,,0.386
0.663,1.445,1,255,30,11,,48.5,,8.2,,13.6,,0.34
0.663,1.445,1,275,30,11,,51.8,,9.4,,15.36,,0.367
0.663,1.445,1,295,30,11,,50.1,,11.1,,14.79,,0.366
0.683,1.412,1,215,30,11,,72.4,,2.5,,16.12,,0.397
0.683,1.412,1,235,30,11,,63,,4.8,,15.09,,0.382
0.683,1.412,1,255,30,11,,50.1,,8,,14.23,,0.357
0.683,1.412,1,275,30,11,,48.2,,9.9,,14.05,,0.343
0.683,1.412,1,295,30,11,,52.4,,11.3,,15.19,,0.378
0.63,1.44,1,215,30,11,,71.5,,3.8,,16.6,,0.41
0.63,1.44,1,235,30,11,,62.7,,6.1,,15.11,,0.375
0.63,1.44,1,255,30,11,,50.6,,9.5,,14.29,,0.354
0.63,1.44,1,275,30,11,,49.6,,10.8,,14.14,,0.349
0.63,1.44,1,295,30,11,,48.7,,10.7,,13.62,,0.346
0.739,1.41,5.7,215,30,11,,63.8,,4.3,,12.48,,0.309
0.739,1.41,5.7,235,30,11,,59.1,,6.3,,12.09,,0.295
0.739,1.41,5.7,255,30,11,,45,,10.3,,10.52,,0.281
0.739,1.41,5.7,275,30,11,,44.6,,13,,10.98,,0.265
0.739,1.41,5.7,295,30,11,,42.8,,13.5,,10.35,,0.277
0.689,1.401,5.7,215,30,11,,56.6,,5.9,,11.35,,0.289
0.689,1.401,5.7,235,30,11,,56.4,,7.7,,12.03,,0.287
0.689,1.401,5.7,255,30,11,,40,,12.8,,9.9,,0.244
0.689,1.401,5.7,275,30,11,,42.4,,12.5,,10.67,,0.264
0.689,1.401,5.7,295,30,11,,38,,16,,9.97,,0.256
0.696,1.477,20.1,215,30,11,,72.6,,2.3,,11.87,,0.291
0.696,1.477,20.1,235,30,11,,64.3,,5.2,,10.39,,0.261
0.696,1.477,20.1,255,30,11,,55.4,,8.2,,9.92,,0.263
0.696,1.477,20.1,275,30,11,,54.6,,11,,9.97,,0.252
0.696,1.477,20.1,295,30,11,,52.2,,12.9,,9.66,,0.259
0.389,1.669,5.2,215,30,9,,23.3,,,,6.88,,0.144
0.683,1.412,0,215,30,9,,72.4,,,,16.11,,0.397
0.739,1.41,0,215,30,9,,63.8,,,,12.49,,0.309
1.191,1.959,13.3,210,60,6,,60,,,,12.54,,0.222
1.191,1.959,13.3,240,60,6,,48,,,,11.19,,0.192
1.191,1.959,13.3,270,60,6,,37,,,,9.4,,0.156
0.341,1.902,4.6,210,60,7,,66,,,,19.68,,0.419
0.341,1.902,4.6,240,60,7,,59,,,,19.16,,0.406
0.341,1.902,4.6,270,60,7,,50,,,,17.27,,0.358
0.907,2.021,26.1,210,60,5,,88,,,,16.1,,0.366
0.907,2.021,26.1,240,60,5,,67,,,,11.5,,0.269
0.907,2.021,26.1,270,60,5,,51,,,,8.37,,0.198
0.803,1.692,47.4,180,30,6,,77.5,,,,7.29,,0.162
0.803,1.692,47.4,210,30,6,,75.7,,,,7.39,,0.154
0.803,1.692,47.4,240,30,6,,72.2,,,,6.8,,0.142
0.803,1.692,47.4,270,30,6,,68.4,,,,6.28,,0.131
0.803,1.692,47.4,300,30,6,,66.8,,,,5.92,,0.128
0.459,1.968,49.9,180,30,10,,66,,,,7.24,,0.14
0.459,1.968,49.9,220,30,10,,60,,,,6.04,,0.118
0.459,1.968,49.9,260,30,10,,45,,,,5.31,,0.109
0.459,1.968,49.9,300,30,10,,53,,,,5.95,,0.116
0.459,1.968,49.9,260,60,10,,57,,,,6.87,,0.14
0.459,1.968,49.9,260,90,10,,56.5,,,,6.43,,0.136
0.646,1.431,0.4,200,5,17,,88.5,,,,17.97,,0.484
0.646,1.431,0.4,230,5,17,,70.6,,,,15.18,,0.396
0.646,1.431,0.4,260,5,17,,61,,,,14.95,,0.44
0.639,1.673,2,230,15,16.7,11.5,36.5,,7,,,,
0.639,1.673,2,260,15,16.7,12.5,30.3,,5.8,3.25,,0.084,
0.639,1.673,2,270,15,16.7,18,23.3,,8.3,,,,
0.639,1.673,2,280,15,16.7,22.8,26.3,,7.3,6.76,,0.153,
0.639,1.673,2,300,15,16.7,25.5,23.5,,11.8,7.73,,0.175,
0.639,1.673,2,310,15,16.7,25.5,22.3,,14.3,,,,
0.639,1.673,2,320,15,16.7,27.3,21,,14.3,8.31,,0.188,
0.639,1.673,2,330,15,16.7,25,20.3,,13.8,,,,
0.639,1.673,2,350,15,16.7,24.5,17.5,,14,,,,
0.756,1.633,0.3,250,10,10,21.3,56,11.8,2.7,5.23,,0.128,
0.756,1.633,0.3,250,20,10,22.3,52.8,12.2,3.4,5.47,,0.131,
0.756,1.633,0.3,250,30,10,27.4,47.4,11.8,4,6.46,,0.16,
0.756,1.633,0.3,250,60,10,22.9,48.4,13.3,5.1,5.97,,0.143,
0.756,1.633,0.3,250,10,10,39.3,27.7,13.4,11.9,10.33,,0.249,
0.756,1.633,0.3,250,20,10,34.7,28.6,12.8,12.5,9.13,,0.22,
0.756,1.633,0.3,250,30,10,24.7,28,15.5,13.1,6.78,,0.162,
0.756,1.633,0.3,250,60,10,24.1,28.6,14.6,14.3,6.76,,0.159,
0.794,1.531,5.4,260,15,14.3,7.8,24.5,58.6,9.1,,3.2,,0.1
0.794,1.531,5.4,260,30,14.3,9.2,24.4,57.8,8.6,,3.67,,0.115
0.794,1.531,5.4,260,60,14.3,9.4,23.6,59.6,7.4,,3.79,,0.116
0.794,1.531,5.4,260,90,14.3,3.2,22,63.4,11.4,,,,
0.794,1.531,5.4,280,15,14.3,8.2,16.2,68.7,6.9,,2.83,,0.083
0.794,1.531,5.4,280,30,14.3,8.4,22.4,64.4,4.6,,3.86,,0.11
0.794,1.531,5.4,280,60,14.3,10.2,21.8,63.7,4.3,,3.99,,0.111
0.794,1.531,5.4,280,90,14.3,3.8,20,68.8,7.4,,,,
0.794,1.531,5.4,300,15,14.3,12,21,65.3,1.7,,3.76,,0.109
0.794,1.531,5.4,300,30,14.3,13,23.6,60.8,2.6,,4.27,,0.125
0.794,1.531,5.4,300,60,14.3,15.8,23,60.1,1.1,,4.92,,0.131
0.794,1.531,5.4,300,90,14.3,7.6,24,66.4,2,,,,
0.702,1.83,0.8,250,30,6.3,7.1,44.9,,,2.05,5.99,,0.204
0.702,1.83,0.8,300,30,6.3,11.6,35.2,,,3.34,6.15,,0.179
0.702,1.83,0.8,350,30,6.3,10.1,33.2,,,3.1,6.03,,0.177
