type,Ash,C,H,O,N,HHV
Biosolids,31.2,33.6,4.3,26.6,1.3,13.40732
Biosolids,45,24,2.9,27.47,0.35,8.010857
Biosolids,18.2,33.6,5.1,36.7,5.4,13.64183
Biosolids,23,33.6,5.2,33,4.2,14.02284
Biosolids,26.4,29.2,4.7,35.8,2.9,11.51676
Biosolids,21.9,30.6,4.9,38.6,3,12.0481
Biosolids,24.39,35.5,4.74,34.09,1.28,13.957985
Biosolids,37.7,29.6,4.7,25.6,1.4,12.45
Biosolids,29.5,35.74,5.22,25.38,3.45,15.432913
Biosolids,35,34,4.9,20.01,4.7,14.906506
Biosolids,15.23,43.84,5.55,32.93,2.45,18.154789
Biosolids,18.15,35.25,4.73,36.64,4.37,13.77358
Biosolids,14.9,44.38,5.57,37.9,2.22,17.856461
Biosolids,17.05,38.54,5.29,31.86,6.82,16.136424
Biosolids,27.4,35.91,4.98,27.38,3.56,15.048639
Biosolids,13.78,41.9,5.48,34.4,3.83,17.294489
Biosolids,21.25,38.1,5.6,30.9,3.5,16.308605
Biosolids,20.6,35.88,4.77,37.19,4.77,13.93812
Biosolids,21.65,35.59,4.57,35.52,4.98,13.754915
Biosolids,18.38,38.84,4.82,35.48,4.92,15.256292
Woody Wastes,1.72,52.5,5.7,39.65,0.4,20.913998
Woody Wastes,1.82,54.73,5.33,37.67,0.36,21.458538
Woody Wastes,0.82,48.82,5.8,44.8,0.29,19.231959
Woody Wastes,0.56,47.98,5.85,45.43,0.13,18.935558
Woody Wastes,0.52,48.06,5.87,45.35,0.2,18.997225
Woody Wastes,0.47,47.93,5.79,45.6,0.18,18.832481
Woody Wastes,0.49,48.35,5.86,44.98,0.31,19.127233
Woody Wastes,0.61,48.57,5.8,44.8,0.19,19.147605
Woody Wastes,1.33,46.41,5.64,46.18,0.41,18.050459
Woody Wastes,1.03,42.18,6.03,50.54,0.22,16.58594
Woody Wastes,0.6,49.5,6.26,43.44,0.1,20.153762
Woody Wastes,0.6,49.89,6.09,43.27,0.14,20.107782
Woody Wastes,2.36,49.92,5.94,41.34,0.38,20.10756
Woody Wastes,1.25,49.57,5.93,43,0.2,19.822651
Woody Wastes,0.19,50.13,5.98,44.76,0.08,19.915632
Woody Wastes,0.72,47.35,5.79,45.96,0.16,18.587202
Woody Wastes,0.63,48.02,5.79,45.51,0.03,18.867565
Woody Wastes,0.44,51.13,5.73,42.51,0.14,20.198438
Woody Wastes,1.06,49.27,5.93,43.29,0.4,19.694964
Woody Wastes,0.2,53.5,5.9,40.3,0.1,21.45909
Crop Residues,3.1,49.61,5.43,41.76,0,19.333626
Crop Residues,3.8,46.27,5.96,42.42,1.54,18.732371
Crop Residues,1.63,49.26,6.06,42.46,0.44,19.919051
Crop Residues,4.1,42.1,4.6,47.57,1.53,15.135145
Crop Residues,11.61,44.46,6.26,34.95,0.72,19.049215
Crop Residues,5.89,48.63,5.8,42.04,1.73,19.365781
Crop Residues,6.18,46.5,5.97,40.1,1.15,19.008228
Crop Residues,10.91,44.22,5.06,41.81,0.5,16.853595
Crop Residues,10.52,46.22,6.06,34.62,2.58,19.513178
Crop Residues,5.88,46.2,5.7,41.54,0.6,18.434486
Crop Residues,3.6,43.31,6.8,43.93,0.5,18.521189
Crop Residues,3.48,48.22,6.2,42.94,1.57,19.649345
Crop Residues,3.12,46.51,5.68,44.13,0.47,18.307608
Crop Residues,6.4,43.86,5.77,43.24,1.28,17.523589
Crop Residues,7.02,44.77,5.39,41.76,0.85,17.526973
Crop Residues,5.06,46.82,5.74,41.36,0.66,18.73488
Crop Residues,7.35,46.5,5.81,39.67,0.56,18.830566
Crop Residues,8.5,44.62,5.37,39.57,0.41,17.639616
Crop Residues,2.69,48.24,5.5,42.41,0.78,18.891059
Crop Residues,5.29,45.58,5.43,43.16,0.34,17.740918
