O/C,H/C,N/C,Ash ,Temperature,Time,HR,char_db,char_C,char_HHV,char_N
0.606628,1.23804,0.008069,8.6,500,60,10,35.26,0.279964,10.17251,
0.878193,1.666512,0.010948,2.9,500,60,10,29.05,0.188622,6.19927,
0.797635,1.638907,0.017893,5.8,500,60,10,29.8,0.201746,8.65988,
0.899579,1.575843,0.008828,5.27,500,60,10,33.6,0.213965,6.31344,0.002117
0.892423,1.68101,0.007818,0.24,500,60,10,30.24,0.197558,6.084288,0.002268
0.954724,1.889764,0.00225,6.7,800,60,5,23.5,,,
0.91866,1.837321,0.002051,0.3,800,60,5,19.1,,,
0.394198,1.167235,0.010239,3.9,800,60,5,44.9,,,
0.573353,1.413174,0.008554,4.9,800,60,5,32.7,,,
0.654517,1.429158,0.00528,2.7,800,60,5,25.6,,,
0.850962,1.788462,0.006181,0.9,800,60,5,25.7,,,
0.651767,1.621622,0.037422,4.3,800,60,5,25.9,,,
0.607988,1.491124,0.015216,0.9,800,60,5,24.6,,,
0.689674,1.53913,0.018634,4.4,800,60,5,30.9,,,
0.669255,1.515528,0.005324,0.4,800,60,5,27.4,,,
0.740239,1.561822,0.005578,0.3,800,60,5,21.3,,,
0.720839,1.546028,0.009368,1.15,700,10,5,29.92063,0.250689,8.383762,0.00293
0.720839,1.546028,0.009368,1.15,700,10,10,21.98413,0.187576,6.210516,0.002195
0.720839,1.546028,0.009368,1.15,700,10,20,20.07937,0.16375,5.574032,0.002178
0.720839,1.546028,0.009368,1.15,700,10,30,18.1746,0.141885,4.959849,0.001998
0.720839,1.546028,0.009368,1.15,300,10,10,49.3,0.324751,12.53699,0.004358
0.720839,1.546028,0.009368,1.15,400,10,10,30.7,0.221514,8.43022,0.00279
0.720839,1.546028,0.009368,1.15,500,10,10,26,0.197319,7.319,0.002569
0.720839,1.546028,0.009368,1.15,600,10,10,24.3,0.195329,7.03971,0.00235
0.720839,1.546028,0.009368,1.15,700,10,10,23.6,0.199601,6.97616,0.002395
0.552201,0.635534,0,7.54,500,60,10,37.07,0.25053,10.19425,
0.726366,1.386555,0.014406,3.6,300,60,10,49.54,0.327905,,
0.726366,1.386555,0.014406,3.6,400,60,10,30.95,0.231166,,
0.726366,1.386555,0.014406,3.6,450,60,10,29.42,0.230329,,
0.726366,1.386555,0.014406,3.6,500,60,10,27.15,,,
0.726366,1.386555,0.014406,3.6,550,60,10,26.21,0.219299,,
0.726366,1.386555,0.014406,3.6,600,60,10,25.92,,,
0.726366,1.386555,0.014406,3.6,700,60,10,25.1,0.215684,,
0.678148,1.61596,0.033666,2.9,400,30,10,35.8299,0.269974,10.26113,
0.678148,1.61596,0.033666,2.9,500,30,10,22.6243,0.172944,6.419905,
0.678148,1.61596,0.033666,2.9,600,30,10,21.0707,0.162192,5.727296,
0.744482,1.560701,0.035428,11.7,500,30,10,27.2847,0.18422,6.463983,
0.717438,1.235477,0.006734,1.2,500,30,10,22.3288,0.193275,6.80327,
0.638834,1.465613,0.000847,3.76,400,60,2,38.67925,,,
0.638834,1.465613,0.000847,3.76,500,60,2,26.41509,,,
0.638834,1.465613,0.000847,3.76,600,60,2,22.64151,,,
0.638834,1.465613,0.000847,5.31,700,60,2,17.92453,,,
0.874408,2.050237,0.025999,5.31,300,60,2,55.66038,0.319491,,0.00885
0.874408,2.050237,0.025999,5.31,400,60,2,39.62264,,,
0.874408,2.050237,0.025999,5.31,500,60,2,30.18868,0.243623,,0.005162
0.874408,2.050237,0.025999,5.31,600,60,2,26.41509,,,
0.874408,2.050237,0.025999,5.31,700,60,2,19.81132,,,
0.657975,1.744785,0.017879,4.98,300,60,2,62.26415,0.364245,,0.002615
0.657975,1.744785,0.017879,4.98,400,60,2,33.96226,,,
0.657975,1.744785,0.017879,4.98,500,60,2,25.4717,0.197915,,0.001732
0.657975,1.744785,0.017879,4.98,600,60,2,22.64151,,,
0.657975,1.744785,0.017879,4.98,700,60,2,16.98113,,,
0.938128,1.539493,0.012309,9.52,400,30,7,36.53852,,,
0.938128,1.539493,0.012309,9.52,450,30,7,32.36104,,,
0.938128,1.539493,0.012309,9.52,500,30,7,31.28298,,,
0.938128,1.539493,0.012309,9.52,550,30,7,30.74395,0.182926,,0.001875
0.938128,1.539493,0.012309,9.52,600,30,7,30.47443,,,
0.938128,1.539493,0.012309,9.52,550,30,7,30.55339,,,
0.938128,1.539493,0.012309,9.52,550,30,15,30.29113,,,
0.938128,1.539493,0.012309,9.52,550,30,30,29.63548,,,
0.938128,1.539493,0.012309,9.52,550,30,50,29.11096,,,
0.728138,1.644255,0.008024,1.37,500,30,7,31.05263,0.241341,8.58545,0.003354
0.733013,1.653846,0.008608,1.83,500,30,7,30.52632,0.239509,8.41645,0.002564
0.690181,1.674302,0.009282,2.02,500,30,7,30.78947,0.246593,8.716642,0.002586
0.724963,1.645758,0.009659,1.21,500,30,7,30.26316,0.242801,8.609281,0.001937
0.615152,1.672727,0.051948,3,400,30,10,33.37291,,,
0.615152,1.672727,0.051948,3,450,30,10,30.02089,,,
0.615152,1.672727,0.051948,3,500,30,10,28.04405,,,
0.615152,1.672727,0.051948,3,550,30,10,27.70025,,,
0.615152,1.672727,0.051948,3,600,30,10,25.46557,,,
0.615152,1.672727,0.051948,3,400,30,10,29.07544,,,
0.615152,1.672727,0.051948,3,450,30,30,28.38785,,,
0.615152,1.672727,0.051948,3,500,30,30,26.92671,,,
0.615152,1.672727,0.051948,3,550,30,30,25.80937,,,
0.615152,1.672727,0.051948,3,600,30,30,24.86392,,,
0.615152,1.672727,0.051948,3,400,30,50,28.73165,,,
0.615152,1.672727,0.051948,3,450,30,50,27.09861,,,
0.615152,1.672727,0.051948,3,500,30,50,25.29367,,,
0.615152,1.672727,0.051948,3,550,30,50,24.69203,,,
0.615152,1.672727,0.051948,3,600,30,51,23.57468,,,
0.584795,1.918129,0.006683,0.3,350,30,190,38.3,0.271393,10.99834,0.001072
0.584795,1.918129,0.006683,0.3,400,30,190,27,0.20336,8.169795,0.000822
0.584795,1.918129,0.006683,0.3,450,30,190,21.2,0.165414,6.449352,0.000671
0.584795,1.918129,0.006683,0.3,500,30,190,20.1,0.160992,6.243096,0.000734
0.584795,1.918129,0.006683,0.3,550,30,190,18.6,0.158752,6.08875,0.000702
0.584795,1.918129,0.006683,0.3,600,30,190,16,0.140892,5.423179,0.000623
0.502809,1.707865,0.012841,2.4,350,30,190,47.9,0.317299,12.85924,0.003149
0.502809,1.707865,0.012841,2.4,400,30,190,41.1,0.284689,11.21058,0.002702
0.502809,1.707865,0.012841,2.4,450,30,190,35.5,0.254944,10.08121,0.002291
0.502809,1.707865,0.012841,2.4,500,30,190,30.5,0.228264,8.967386,0.002079
0.502809,1.707865,0.012841,2.4,550,30,190,29.8,0.226347,8.778764,0.00214
0.502809,1.707865,0.012841,2.4,600,30,190,29.6,0.230013,8.841277,0.002198
0.58631,1.857143,0.020408,1,350,30,190,31.9,0.223503,8.858252,0.001359
0.58631,1.857143,0.020408,1,400,30,190,28.3,0.215404,8.563199,0.001344
0.58631,1.857143,0.020408,1,450,30,190,26.6,0.204159,8.052161,0.001166
0.58631,1.857143,0.020408,1,500,30,190,25.5,0.200995,7.732438,0.001055
0.58631,1.857143,0.020408,1,550,30,190,21.8,0.172178,6.585729,0.001088
0.58631,1.857143,0.020408,1,600,30,190,20.4,0.169892,6.467316,0.001018
0.661017,1.60452,0.011299,2,600,60,5,31.8,0.28177,10.6848,0.002799
0.96732,1.751634,0.016807,4.4,600,60,5,27.7,0.236341,8.3377,0.003522
0.811765,1.835294,0.026218,19.6,600,60,5,39,0.200435,7.527,0.004196
0.757129,1.414449,0.032591,0.6,600,60,5,28.2,0.245997,9.5034,0.001103
0.764033,1.696466,0.032076,7.9,600,60,5,30.3,0.209678,8.0295,0.002963
0.888587,1.982609,0.104348,4.2,600,60,5,28,0.213158,8.792,0.013144
0.698171,1.658537,0.034843,4.5,600,60,5,30.5,0.197091,7.3505,0.005668
1.02349,2.013423,0.01534,5.3,600,60,5,30.8,0.22795,8.1928,0.007229
0.603701,1.436392,0.002643,0.15,350,60,10,32.7,0.24767,,0.000719
0.603701,1.436392,0.002643,0.15,400,60,10,27.9,0.217202,,0.000558
0.603701,1.436392,0.002643,0.15,500,60,10,23.3,0.199891,,0.000536
0.603701,1.436392,0.002643,0.15,600,60,10,20.7,0.189529,,0.000787
0.670361,1.558763,0.030044,3.55,400,10,5,27.2632,,,
0.670361,1.558763,0.030044,3.55,450,10,5,25.3342,,,
0.670361,1.558763,0.030044,3.55,500,10,5,23.6624,,,
0.670361,1.558763,0.030044,3.55,550,10,5,23.2766,,,
0.670361,1.558763,0.030044,3.55,700,10,5,21.7977,,,
0.777279,1.413174,0.008554,2.41,370,5,5,41.40144,0.280034,11.02454,0.004018
0.777279,1.413174,0.008554,2.41,370,15,5,37.74888,0.257328,9.912931,0.003372
0.777279,1.413174,0.008554,2.41,370,45,5,33.77724,0.232268,9.087956,0.003234
0.777279,1.413174,0.008554,2.41,370,5,20,37.26901,0.251072,9.951801,0.004057
0.777279,1.413174,0.008554,2.41,370,15,20,33.40245,0.226533,8.792831,0.002943
0.777279,1.413174,0.008554,2.41,370,45,20,33.06417,0.222988,8.697541,0.003596
0.777279,1.413174,0.008554,2.41,370,5,50,33.23269,0.216974,8.480043,0.003618
0.777279,1.413174,0.008554,2.41,370,15,50,30.81851,0.215392,8.371279,0.003043
0.777279,1.413174,0.008554,2.41,370,45,50,30.34567,0.211039,8.19186,0.002932
0.777279,1.413174,0.008554,2.41,410,5,5,34.45371,0.240334,9.250601,0.003008
0.777279,1.413174,0.008554,2.41,410,15,5,33.74543,0.23599,9.005587,0.00283
0.777279,1.413174,0.008554,2.41,410,45,5,32.88946,0.23305,8.86601,0.002828
0.777279,1.413174,0.008554,2.41,410,5,20,32.32676,0.218877,8.482229,0.003309
0.777279,1.413174,0.008554,2.41,410,15,20,31.714,0.221096,8.503326,0.002876
0.777279,1.413174,0.008554,2.41,410,45,20,29.12094,0.201957,7.705033,0.003107
0.777279,1.413174,0.008554,2.41,410,5,50,30.68772,0.210862,8.218909,0.003536
0.777279,1.413174,0.008554,2.41,410,15,50,29.87603,0.207394,7.999834,0.003534
0.777279,1.413174,0.008554,2.41,410,45,50,28.52791,0.205461,7.858993,0.002636
0.777279,1.413174,0.008554,2.41,450,5,5,31.12521,0.229889,8.828594,0.002917
0.777279,1.413174,0.008554,2.41,450,15,5,29.78689,0.222181,8.456188,0.002725
0.777279,1.413174,0.008554,2.41,450,45,5,29.1743,0.215819,8.13077,0.002992
0.777279,1.413174,0.008554,2.41,450,5,20,28.55557,0.203518,7.721345,0.002755
0.777279,1.413174,0.008554,2.41,450,15,20,28.22472,0.202431,7.649242,0.002556
0.777279,1.413174,0.008554,2.41,450,45,20,28.95161,0.20754,7.798577,0.002646
0.777279,1.413174,0.008554,2.41,450,5,50,28.06762,0.198724,7.497756,0.002418
0.777279,1.413174,0.008554,2.41,450,15,50,27.84794,0.200032,7.476683,0.00253
0.777279,1.413174,0.008554,2.41,450,45,50,27.38429,0.199285,7.400124,0.002303
0.507219,1.315832,0.040157,8.92,370,5,5,54.00979,0.318186,12.33567,0.014414
0.507219,1.315832,0.040157,8.92,370,15,5,53.88882,0.318096,11.98842,0.014809
0.507219,1.315832,0.040157,8.92,370,45,5,55.11641,0.336572,12.98145,0.014943
0.507219,1.315832,0.040157,8.92,370,5,20,52.48994,0.316314,12.27366,0.014248
0.507219,1.315832,0.040157,8.92,370,15,20,51.65213,0.314866,12.04576,0.014026
0.507219,1.315832,0.040157,8.92,370,45,20,50.79139,0.318568,12.52934,0.013259
0.507219,1.315832,0.040157,8.92,370,5,50,52.2932,0.319004,12.65487,0.013819
0.507219,1.315832,0.040157,8.92,370,15,50,49.6614,0.296892,11.33673,0.012956
0.507219,1.315832,0.040157,8.92,370,45,50,49.65265,0.303494,11.69635,0.012373
0.507219,1.315832,0.040157,8.92,410,5,5,50.42182,0.309002,11.76751,0.013726
0.507219,1.315832,0.040157,8.92,410,15,5,48.77341,0.309173,12.14863,0.013175
0.507219,1.315832,0.040157,8.92,410,45,5,48.21177,0.292324,10.93263,0.012565
0.507219,1.315832,0.040157,8.92,410,5,20,50.12085,0.297954,11.14798,0.012587
0.507219,1.315832,0.040157,8.92,410,15,20,46.86483,0.293768,11.19534,0.013251
0.507219,1.315832,0.040157,8.92,410,45,20,47.20726,0.292252,11.10727,0.01274
0.507219,1.315832,0.040157,8.92,410,5,50,46.87143,0.287856,10.91586,0.011262
0.507219,1.315832,0.040157,8.92,410,15,50,45.76167,0.285693,10.81306,0.011026
0.507219,1.315832,0.040157,8.92,410,45,50,45.55361,0.280123,10.39299,0.011608
0.507219,1.315832,0.040157,8.92,450,5,5,47.47157,0.29933,11.32514,0.012333
0.507219,1.315832,0.040157,8.92,450,15,5,45.98446,0.282798,10.31979,0.011843
0.507219,1.315832,0.040157,8.92,450,45,5,44.02895,0.289954,10.98233,0.011525
0.507219,1.315832,0.040157,8.92,450,5,20,46.7592,0.291306,10.86987,0.012611
0.507219,1.315832,0.040157,8.92,450,15,20,44.88166,0.281546,10.26803,0.010911
0.507219,1.315832,0.040157,8.92,450,45,20,45.60468,0.282407,10.29547,0.011269
0.507219,1.315832,0.040157,8.92,450,5,50,43.92178,0.274153,10.16163,0.010476
0.507219,1.315832,0.040157,8.92,450,15,50,43.40487,0.270498,9.978646,0.010128
0.507219,1.315832,0.040157,8.92,450,45,50,44.19039,0.268734,9.816694,0.010177
0.95511,2.091411,0.014853,2.35,300,60,10,48,,,
0.95511,2.091411,0.014853,2.35,350,60,10,49,,,
0.95511,2.091411,0.014853,2.35,400,60,10,46,,,
0.95511,2.091411,0.014853,2.35,450,60,10,32,,,
0.845169,2.031282,0.184662,10.37,300,60,10,38,,,
0.845169,2.031282,0.184662,10.37,350,60,10,34,,,
0.845169,2.031282,0.184662,10.37,400,60,10,28,,,
0.845169,2.031282,0.184662,10.37,450,60,10,28,,,
0.624442,1.901786,0.008227,10.37,400,30,15,39.16,0.239933,8.920648,0.005991
0.624442,1.901786,0.008227,10.37,450,30,15,35.22,0.21125,8.71695,0.005389
0.624442,1.901786,0.008227,10.37,500,30,15,31.78,0.201867,8.412166,0.003909
0.624442,1.901786,0.008227,10.37,550,30,15,30.48,0.206502,8.65632,0.00384
0.300725,1.758454,0.05383,2.2,400,30,30,24.32737,,,
0.300725,1.758454,0.05383,2.2,500,30,30,21.53746,,,
0.300725,1.758454,0.05383,2.2,550,30,30,19.28408,0.168157,7.115824,
0.300725,1.758454,0.05383,2.2,600,30,30,18.96216,,,
0.300725,1.758454,0.05383,2.2,700,30,30,17.99643,,,
0.300725,1.758454,0.05383,2.2,400,30,300,26.54571,,,
0.300725,1.758454,0.05383,2.2,500,30,300,17.36449,,,
0.300725,1.758454,0.05383,2.2,550,30,300,15.96735,0.139395,5.301159,
0.300725,1.758454,0.05383,2.2,600,30,300,15.16898,,,
0.300725,1.758454,0.05383,2.2,700,30,300,14.17102,,,
0.575982,1.822356,0.069573,1.83,400,60,5,41.47,0.299745,12.27927,0.020528
0.575982,1.822356,0.069573,1.83,500,60,5,29.83,0.221846,8.638768,0.013095
0.575982,1.822356,0.069573,1.83,600,60,5,29.28,0.222118,8.350656,0.00893
0.575982,1.822356,0.069573,1.83,800,60,5,27.87,0.217916,7.589001,0.007915
0.339398,1.802183,0.043949,2.2,400,30,5,22.80741,,,
0.339398,1.802183,0.043949,2.2,500,30,5,20.46625,0.158491,5.405138,
0.339398,1.802183,0.043949,2.2,550,30,5,20.01313,,,
0.339398,1.802183,0.043949,2.2,600,30,5,19.86208,,,
0.339398,1.802183,0.043949,2.2,700,30,5,19.71104,,,
0.339398,1.802183,0.043949,2.2,400,30,40,18.5108,,,
0.339398,1.802183,0.043949,2.2,500,30,40,18.36092,,,
0.339398,1.802183,0.043949,2.2,550,30,40,18.13609,,,
0.339398,1.802183,0.043949,2.2,600,30,40,17.76138,,,
0.339398,1.802183,0.043949,2.2,700,30,40,17.53655,,,
0.339398,1.802183,0.043949,2.2,400,30,80,16.31387,,,
0.339398,1.802183,0.043949,2.2,500,30,80,16.31387,,,
0.339398,1.802183,0.043949,2.2,550,30,80,16.23064,,,
0.339398,1.802183,0.043949,2.2,600,30,80,15.81447,,,
0.339398,1.802183,0.043949,2.2,700,30,80,15.73123,,,
0.568027,1.929252,0.107094,9.9,300,120,10,45.51724,,,
0.568027,1.929252,0.107094,9.9,350,120,10,35.68966,,,
0.568027,1.929252,0.107094,9.9,400,120,10,27.93103,,,
0.568027,1.929252,0.107094,9.9,450,120,10,27.15517,,,
0.568027,1.929252,0.107094,9.9,500,120,10,25.60345,,,
0.665846,1.472,0.034989,22.5,300,60,10,44.07391,0.1896,7.31627,0.014456
0.665846,1.472,0.034989,22.5,400,60,10,34.77391,0.142084,5.320409,0.010363
0.665846,1.472,0.034989,22.5,500,60,10,31.94348,0.128315,4.31237,0.003514
0.665846,1.472,0.034989,22.5,600,60,10,30.73043,0.125762,4.27153,0.008881
0.665846,1.472,0.034989,22.5,700,60,10,30.32609,0.125496,4.124348,0.001759
0.789798,1.539964,0.033304,5.86,390,60,50,27.11,,,
0.789798,1.539964,0.033304,5.86,480,60,50,26.11,,,
0.789798,1.539964,0.033304,5.86,530,60,50,24.13,,,
0.789798,1.539964,0.033304,5.86,580,60,50,22.67,,,
0.789798,1.539964,0.033304,5.86,600,60,50,26.67,,,
0.789798,1.539964,0.033304,5.86,620,60,50,29.33,,,
0.789798,1.539964,0.033304,5.86,680,60,50,21.67,,,
0.789798,1.539964,0.033304,5.86,870,60,50,20.33,,,
0.789798,1.539964,0.033304,5.86,930,60,50,19.2,,,
0.789798,1.539964,0.033304,5.86,980,60,50,19.33,,,
0.764375,1.780407,0.159827,6.14,325,15,40,57.6875,,,
0.764375,1.780407,0.159827,6.14,375,15,40,50.78125,,,
0.764375,1.780407,0.159827,6.14,425,15,40,36.25781,,,
0.764375,1.780407,0.159827,6.14,475,15,40,30.46875,,,
0.764375,1.780407,0.159827,6.14,525,15,40,24.98438,,,
0.764375,1.780407,0.159827,6.14,575,15,40,22.34375,,,
0.764375,1.780407,0.159827,6.14,625,15,40,20.92188,,,
0.764375,1.780407,0.159827,6.14,675,15,40,20.51563,,,
0.764375,1.780407,0.159827,6.14,725,15,40,20.51563,,,
0.695365,1.502534,0.038731,3.26,500,60,30,24.42602,,,
0.536838,1.282561,0.012614,2.24,500,60,30,25.13496,,,
0.52128,1.410214,0.01365,1.88,500,60,30,22.76912,,,
0.635011,1.454912,0.039771,2.71,500,60,30,24.18395,,,
0.596691,1.326045,0.037151,4.12,500,60,30,21.74138,,,
0.646924,0.700798,0.02019,2.02,500,60,30,22.80019,,,
0.562464,1.397056,0.037851,1.77,500,60,30,23.25441,,,
0.666195,1.328753,0.015588,3.19,500,60,30,25.86721,,,
0.55582,1.762621,0.012084,3.1,500,60,30,24.55383,,,
0.569931,1.397104,0.022213,1.84,500,60,30,24.4257,,,
0.641231,1.335198,0.02517,4.18,500,60,30,25.34086,,,
0.613919,1.288845,0.039092,2.41,500,60,30,26.90476,,,
0.675032,1.604386,0.05983,4.34,500,60,30,20.95541,,,
0.59515,1.467861,0.024375,4.89,500,60,30,25.10241,,,
0.715239,1.622384,0.002929,2.05,350,70,5,40.36474,0.275086,10.22035,0.002018
0.683652,1.467535,0.014049,2.43,350,70,5,46.93009,0.300306,12.18774,0.004552
0.722155,1.650264,0.004519,4,350,70,5,41.33739,0.268776,10.06565,0.002274
0.917014,2.075618,0.053843,17.4,350,70,5,56.41337,0.25685,9.725666,0.02217
0.867532,1.590993,0.000788,0.28,315,30,14.2,50.87719,0.379798,13.2586,0.00173
0.867532,1.590993,0.000788,0.28,330,30,25.5,32.80702,0.259077,9.494351,0.001575
0.867532,1.590993,0.000788,0.28,425,30,51.5,27.36842,0.232221,8.445895,0.001286
0.867532,1.590993,0.000788,0.28,490,30,57.6,21.92982,0.193399,6.864035,0.001228
0.867532,1.590993,0.000788,0.28,560,30,76.8,20.70175,0.187786,6.49207,0.001159
0.66982,1.404311,0.003394,0.8,400,45,30,26.1888,0.197725,,0.000524
