O/C,H/C,N/C,Ash ,Temperature,Time,HR,char_db,char_C,char_HHV,char_N
0.66982,1.404311,0.003394,0.8,500,45,30,22.2208,0.183988,,0.000667
0.66982,1.404311,0.003394,0.8,600,45,30,20.2368,0.179096,,0.000405
0.872884,1.27627,0.029566,17,400,45,30,26.56,0.14608,,0.004515
0.872884,1.27627,0.029566,17,500,45,30,18.924,0.111462,,0.003596
0.872884,1.27627,0.029566,17,600,45,30,17.928,0.11205,,0.002868
1.240636,1.483838,0.106868,38,400,45,30,29.946,0.091335,,0.003893
1.240636,1.483838,0.106868,38,500,45,30,26.04,0.073433,,0.002604
1.240636,1.483838,0.106868,38,600,45,30,25.606,0.069136,,0.001792
0.876485,1.68171,0.01018,2.3,300,60,20,33,,,
0.876485,1.68171,0.01018,2.3,350,60,20,25,,,
0.876485,1.68171,0.01018,2.3,400,60,20,25,,,
0.876485,1.68171,0.01018,2.3,450,60,20,24,,,
1.042449,1.71205,0.013414,6.63,300,60,20,36.1,,,
1.042449,1.71205,0.013414,6.63,350,60,20,34.6,,,
1.042449,1.71205,0.013414,6.63,400,60,20,34.4,,,
1.042449,1.71205,0.013414,6.63,450,60,20,32.4,,,
1.160036,1.72997,0.015209,15,300,60,20,35.1,,,
1.160036,1.72997,0.015209,15,350,60,20,35,,,
1.160036,1.72997,0.015209,15,400,60,20,33.5,,,
1.160036,1.72997,0.015209,15,450,60,20,33.1,,,
0.851443,1.814885,0.037827,15.14,300,60,20,43.3,,,
0.851443,1.814885,0.037827,15.14,350,60,20,37.2,,,
0.851443,1.814885,0.037827,15.14,400,60,20,35.3,,,
0.851443,1.814885,0.037827,15.14,450,60,20,35,,,
0.455133,1.41673,0.142586,17.33,300,60,40,35.68513,,,
0.455133,1.41673,0.142586,17.33,400,60,40,28.46939,,,
0.455133,1.41673,0.142586,17.33,500,60,40,25.58309,,,
0.455133,1.41673,0.142586,17.33,600,60,40,22.17201,,,
0.483119,1.580488,0.061617,15.18,400,60,20,51.35371,0.179173,6.383266,0.01253
0.483119,1.580488,0.061617,15.18,500,60,20,45.76419,0.159809,5.560349,0.010388
0.483119,1.580488,0.061617,15.18,600,60,20,44.01747,0.14539,4.828716,0.008143
0.552921,1.5077,0.050913,15.26,400,60,20,48.20961,0.203782,7.385712,0.01186
0.552921,1.5077,0.050913,15.26,500,60,20,43.31878,0.186444,6.627773,0.009833
0.552921,1.5077,0.050913,15.26,600,60,20,39.82533,0.17778,6.320279,0.007846
0.595588,1.399271,0.048412,13.72,400,60,20,50.65502,0.205406,7.324716,0.010536
0.595588,1.399271,0.048412,13.72,500,60,20,46.46288,0.185294,6.388646,0.008689
0.595588,1.399271,0.048412,13.72,600,60,20,44.01747,0.182805,6.496978,0.007439
0.58668,1.605204,0.111991,12.77,400,60,20,49.25764,0.185159,6.758148,0.022511
0.58668,1.605204,0.111991,12.77,500,60,20,44.71616,0.164466,5.835459,0.0165
0.58668,1.605204,0.111991,12.77,600,60,20,42.62009,0.159697,5.72814,0.013511
0.526005,1.586059,0.064343,14.27,400,60,20,50.65502,0.179268,6.569956,0.012765
0.526005,1.586059,0.064343,14.27,500,60,20,46.81223,0.156259,5.505118,0.010299
0.526005,1.586059,0.064343,14.27,600,60,20,44.71616,0.151185,5.325694,0.008541
0.800631,1.750332,0,0.45,400,30,40,22.14588,,,
0.800631,1.750332,0,0.45,450,30,40,20.65529,,,
0.800631,1.750332,0,0.45,500,30,40,20.44235,,,
0.800631,1.750332,0,0.45,550,30,40,17.24824,,,
0.800631,1.750332,0,0.45,600,30,40,16.60941,,,
0.800631,1.750332,0,0.45,550,30,10,17.46118,,,
0.800631,1.750332,0,0.45,650,30,20,15.97059,,,
0.627219,1.136095,0,2,350,20,5,49.2,,,
0.627219,1.136095,0,2,450,20,5,36.8,,,
0.627219,1.136095,0,2,550,20,5,32,,,
0.627219,1.136095,0,2,650,20,5,28.1,,,
0.627219,1.136095,0,2,350,20,100,41.4,,,
0.627219,1.136095,0,2,450,20,100,29.1,,,
0.627219,1.136095,0,2,550,20,100,25.4,,,
0.627219,1.136095,0,2,650,20,100,23,,,
0.776102,1.614849,0,6.5,350,20,5,39,,,
0.776102,1.614849,0,6.5,450,20,5,31.2,,,
0.776102,1.614849,0,6.5,550,20,5,29,,,
0.776102,1.614849,0,6.5,650,20,5,27.3,,,
0.776102,1.614849,0,6.5,350,20,100,41.2,,,
0.776102,1.614849,0,6.5,450,20,100,34.7,,,
0.776102,1.614849,0,6.5,550,20,100,29.8,,,
0.776102,1.614849,0,6.5,650,20,100,29.4,,,
0.684375,1.55,0.032143,0.2,350,20,5,43.7,,,
0.684375,1.55,0.032143,0.2,450,20,5,35,,,
0.684375,1.55,0.032143,0.2,550,20,5,31.7,,,
0.684375,1.55,0.032143,0.2,650,20,5,29.7,,,
0.684375,1.55,0.032143,0.2,450,20,100,30.5,,,
0.684375,1.55,0.032143,0.2,550,20,100,30.6,,,
0.684375,1.55,0.032143,0.2,650,20,100,27.8,,,
0.801786,1.571429,0.002041,7.4,350,20,5,42.4,,,
0.801786,1.571429,0.002041,7.4,650,20,5,31.1,,,
0.801786,1.571429,0.002041,7.4,350,20,5,44.1,,,
0.801786,1.571429,0.002041,7.4,650,20,5,29.3,,,
0.801786,1.571429,0.002041,7.4,350,20,5,39.4,,,
0.801786,1.571429,0.002041,7.4,650,20,5,29.5,,,
0.801786,1.571429,0.002041,7.4,350,20,5,53.7,,,
0.801786,1.571429,0.002041,7.4,650,20,5,28.8,,,
0.473464,1.497207,0,5.7,350,20,5,43.2,,,
0.473464,1.497207,0,5.7,650,20,5,28.6,,,
0.473464,1.497207,0,5.7,350,20,5,41.6,,,
0.473464,1.497207,0,5.7,650,20,5,27.3,,,
0.730418,1.56658,0.076091,16,300,30,10,54.50602,0.100128,,
0.730418,1.56658,0.076091,16,400,30,10,44.48193,0.077621,,
0.730418,1.56658,0.076091,16,500,30,10,41.20482,0.06498,,
0.507184,1.54023,0.001642,5.7,430,30,25,41.5,0.29133,11.84825,0.004233
0.507184,1.54023,0.001642,5.7,480,30,25,34.5,0.259785,10.07745,0.003243
0.507184,1.54023,0.001642,5.7,530,30,25,29.3,0.246413,9.09179,0.002139
0.507184,1.54023,0.001642,5.7,430,30,35,38.3,0.286101,11.12615,0.0036
0.507184,1.54023,0.001642,5.7,480,30,35,31.3,0.249774,9.54337,0.002754
0.507184,1.54023,0.001642,5.7,530,30,35,28.8,0.2232,8.57088,0.002534
0.507184,1.54023,0.001642,5.7,430,30,45,35.4,0.272226,10.50318,0.003186
0.507184,1.54023,0.001642,5.7,480,30,45,26.8,0.21574,8.16328,0.00209
0.801786,1.571429,0.002041,7.4,350,10,5,41.90871,0.25732,10.1,0.004191
0.801786,1.571429,0.002041,7.4,350,20,5,41.99134,0.263286,9.7,0.004619
0.801786,1.571429,0.002041,7.4,350,40,5,43.27731,0.24495,10.3,0.004761
0.801786,1.571429,0.002041,7.4,650,10,5,32.08333,0.228113,7.7,0.003208
0.801786,1.571429,0.002041,7.4,650,20,5,30.86957,0.22257,7.1,0.002778
0.801786,1.571429,0.002041,7.4,650,40,5,29.91803,0.219,7.3,0.003291
0.801786,1.571429,0.002041,7.4,350,10,5,50,0.2775,10.8,0.0045
0.801786,1.571429,0.002041,7.4,350,20,5,45.24887,0.273303,10,0.004977
0.801786,1.571429,0.002041,7.4,350,40,5,37.21973,0.231135,8.3,0.003722
0.801786,1.571429,0.002041,7.4,650,10,5,29.95951,0.20732,7.4,0.002996
0.801786,1.571429,0.002041,7.4,650,20,5,29.48207,0.209912,7.4,0.002948
0.801786,1.571429,0.002041,7.4,650,40,5,28.93617,0.206604,6.8,0.003472
0.801786,1.571429,0.002041,7.4,350,10,5,41.46341,0.257073,10.2,0.004561
0.801786,1.571429,0.002041,7.4,350,20,5,39.43089,0.24802,9.7,0.004337
0.801786,1.571429,0.002041,7.4,350,40,5,37.44856,0.241918,9.1,0.004119
0.801786,1.571429,0.002041,7.4,650,10,5,29.83871,0.214242,7.4,0.002984
0.801786,1.571429,0.002041,7.4,650,20,5,30.70539,0.211253,7.4,0.003378
0.801786,1.571429,0.002041,7.4,650,40,5,27.79923,0.201544,7.2,0.003058
0.473464,1.497207,0,5.7,350,10,5,55.95668,0.376588,15.5,
0.473464,1.497207,0,5.7,350,20,5,54.68165,0.347228,14.6,0.000547
0.473464,1.497207,0,5.7,350,40,5,50.36232,0.344478,13.9,
0.473464,1.497207,0,5.7,650,10,5,28.86905,0.260976,9.7,0.000289
0.473464,1.497207,0,5.7,650,20,5,28.57143,0.256571,9.6,0.000286
0.473464,1.497207,0,5.7,650,40,5,28.90855,0.260177,9.8,0.000289
0.473464,1.497207,0,5.7,350,10,5,42.75362,0.305261,11.8,
0.473464,1.497207,0,5.7,350,20,5,42.44604,0.299669,11.8,0.000424
0.473464,1.497207,0,5.7,350,40,5,44.28044,0.316162,12,
0.473464,1.497207,0,5.7,650,10,5,28.52853,0.264745,9.5,
0.473464,1.497207,0,5.7,650,20,5,28.91566,0.254169,9.6,0.000289
0.473464,1.497207,0,5.7,650,40,5,28.39879,0.256157,9.4,
0.473464,1.497207,0,5.7,350,10,5,45.12635,0.316336,12.5,0.000451
0.473464,1.497207,0,5.7,350,20,5,39.37282,0.300808,11.3,0.000394
0.473464,1.497207,0,5.7,350,40,5,40.48443,0.272865,11.7,0.000405
0.473464,1.497207,0,5.7,650,10,5,27.59644,0.24892,9.3,
0.473464,1.497207,0,5.7,650,20,5,27.2997,0.23778,9.2,
0.473464,1.497207,0,5.7,650,40,5,27.24551,0.238126,9.1,
0.618449,1.234577,0.00547,2.1,500,60,10,23.9855,0.187698,9,0.002434
0.402469,0.851713,0.0142,4.6,500,60,10,36.9198,0.262182,8.9,0.003167
0.506942,1.208169,0.012899,3.4,500,60,10,31.1052,0.254514,8.7,0.003216
0.644893,1.380048,0.003902,0.4,500,60,10,22.2108,0.193842,8.6,0.001693
0.54839,1.374766,0.022463,4.9,500,60,10,30.3369,0.224331,8.5,0.004839
0.458383,1.793103,0.17751,4.8,500,0,10,48.62,0.32201,12.10162,0.058684
0.458383,1.793103,0.17751,4.8,600,0,10,42.75,0.278516,10.2212,0.051129
0.458383,1.793103,0.17751,4.8,700,0,10,37.84,0.247587,8.351087,0.039505
0.458383,1.793103,0.17751,4.8,500,20,10,42,0.261828,9.318935,0.042966
0.458383,1.793103,0.17751,4.8,500,40,10,37.42,0.219393,6.940044,0.049058
0.458383,1.793103,0.17751,4.8,500,60,10,33.53,0.179687,5.61825,0.047344
0.687922,1.785735,0.05409,16.54,600,60,7,37.96,0.202137,6.803442,0.004935
0.687922,1.785735,0.05409,16.54,800,60,7,27.05,0.16368,5.513485,0.003057
0.882342,1.547724,0.021607,4.3,300,30,5,59,0.3363,12.7322,0.012331
0.882342,1.547724,0.021607,4.3,350,30,5,42.8,0.276916,10.93112,0.005564
0.882342,1.547724,0.021607,4.3,500,30,5,34,0.242386,9.265,0.004828
0.882342,1.547724,0.021607,4.3,600,30,5,30.7,0.221808,8.16313,0.004452
0.78801,1.790709,0.041831,4,300,30,5,51.3,0.291538,11.83491,0.015339
0.78801,1.790709,0.041831,4,350,30,5,45.1,0.292834,11.73051,0.010914
0.78801,1.790709,0.041831,4,500,30,5,31.5,0.200907,7.53795,0.010049
0.78801,1.790709,0.041831,4,600,30,5,29,0.197345,7.279,0.008468
0.814103,1.367521,0.025641,20.8,300,30,5,63.2,0.262217,9.56216,0.011755
0.814103,1.367521,0.025641,20.8,350,30,5,59.4,0.248292,9.23076,0.012474
0.814103,1.367521,0.025641,20.8,500,30,5,48.4,0.21901,7.42456,0.006776
0.814103,1.367521,0.025641,20.8,600,30,5,45.8,0.206604,7.12648,0.006504
0.860924,1.771429,0.230732,8.2,300,30,5,53.2,0.284992,10.76236,0.028781
0.860924,1.771429,0.230732,8.2,350,30,5,43,0.2451,9.675,0.02279
0.860924,1.771429,0.230732,8.2,500,30,5,33.4,0.201569,7.43484,0.013894
0.860924,1.771429,0.230732,8.2,600,30,5,31.1,0.176026,6.40971,0.012005
1.036954,1.295954,0.009557,12.99,300,60,5,35.86,0.16908,7.02856,0.002331
1.036954,1.295954,0.009557,12.99,400,90,5,33.73,0.183255,7.086673,0.002159
1.036954,1.295954,0.009557,12.99,500,120,5,35.14,0.201528,7.7308,0.002214
1.036954,1.295954,0.009557,12.99,300,120,10,34.96,0.161375,6.401176,0.002377
1.036954,1.295954,0.009557,12.99,400,60,10,37.51,0.19554,8.075903,0.002363
1.036954,1.295954,0.009557,12.99,500,90,10,34.74,0.202916,8.132634,0.002675
1.036954,1.295954,0.009557,12.99,300,90,20,37.71,0.173994,6.63696,0.001659
1.036954,1.295954,0.009557,12.99,400,120,20,36.16,0.197289,7.633376,0.001808
1.036954,1.295954,0.009557,12.99,500,60,20,34.85,0.196136,7.89004,0.002196
0.728323,1.544304,0.001808,0.37,350,5,10,34.5679,,,
0.728323,1.544304,0.001808,0.37,400,5,10,27.98354,,,
0.728323,1.544304,0.001808,0.37,450,5,10,24.27984,,,
0.728323,1.544304,0.001808,0.37,500,5,10,23.86831,,,
0.728323,1.544304,0.001808,0.37,550,5,10,22.01646,,,
0.728323,1.544304,0.001808,0.37,600,5,10,21.8107,,,
0.728323,1.544304,0.001808,0.37,650,5,10,21.19342,,,
0.728323,1.544304,0.001808,0.37,700,5,10,20.57613,,,
0.728323,1.544304,0.001808,0.37,800,5,10,21.8107,,,
0.637079,1.42382,0,3.17,450,40,15,34.12,,,
0.637079,1.42382,0,3.17,450,40,15,35.1,,,
0.637079,1.42382,0,3.17,300,60,15,49.74,,,
0.637079,1.42382,0,3.17,600,60,15,28.7,,,
0.637079,1.42382,0,3.17,300,20,15,51.86,,,
0.637079,1.42382,0,3.17,450,40,15,33.2,,,
0.637079,1.42382,0,3.17,450,40,15,33.8,,,
0.637079,1.42382,0,3.17,300,40,15,52.6,,,
0.637079,1.42382,0,3.17,450,20,15,34.89,,,
0.637079,1.42382,0,3.17,600,20,15,29.44,,,
0.637079,1.42382,0,3.17,600,60,15,27.71,,,
0.637079,1.42382,0,3.17,450,20,15,35.33,,,
0.637079,1.42382,0,3.17,450,40,15,33.8,,,
0.637079,1.42382,0,3.17,450,40,15,32.3,,,
0.637079,1.42382,0,3.17,450,40,15,35.76,,,
0.637079,1.42382,0,3.17,600,20,15,30.55,,,
0.637079,1.42382,0,3.17,300,60,15,51.94,,,
0.637079,1.42382,0,3.17,300,20,15,54.9,,,
0.637079,1.42382,0,3.17,450,40,15,34.5,,,
0.637079,1.42382,0,3.17,300,40,15,50.51,,,
0.669158,1.447224,0.017955,3.53,400,60,10,37.71429,0.250096,9.26385,0.004082
0.669158,1.447224,0.017955,3.53,500,60,10,34.02198,0.228924,8.174217,0.003729
0.669158,1.447224,0.017955,3.53,600,60,10,27.69231,0.192816,6.692153,0.00315
0.669158,1.447224,0.017955,3.53,700,60,10,27.03297,0.193609,6.653893,0.003251
0.814022,1.541899,0.017239,5.08,400,30,13,46.5,,11.811,
0.814022,1.541899,0.017239,5.08,500,30,13,36.5,,9.404225,
0.814022,1.541899,0.017239,5.08,600,30,13,32.25,,8.338238,
0.814022,1.541899,0.017239,5.08,700,30,13,30,,7.74,
0.814022,1.541899,0.017239,5.08,800,30,13,28,,7.1708,
0.794744,1.76181,0.009505,22.46,350,10,10,64,,,
0.794744,1.76181,0.009505,22.46,400,10,10,53.76,,,
0.794744,1.76181,0.009505,22.46,450,10,10,50.56,,,
0.794744,1.76181,0.009505,22.46,500,10,10,44.8,,,
0.794744,1.76181,0.009505,22.46,550,10,10,41.6,,,
0.794744,1.76181,0.009505,22.46,600,10,10,45.44,,,
0.794744,1.76181,0.009505,22.46,650,10,10,41.6,,,
0.611967,1.625592,0.019973,1.47,500,10,10,30.68182,,,
0.611967,1.625592,0.019973,1.47,550,10,10,26.13636,,,
0.611967,1.625592,0.019973,1.47,600,10,10,40.90909,,,
0.611967,1.625592,0.019973,1.47,650,10,10,38.63636,,,
0.818403,2.027385,0.04973,10.59,350,10,10,46.66667,,,
0.818403,2.027385,0.04973,10.59,400,10,10,42.22222,,,
0.818403,2.027385,0.04973,10.59,450,10,10,34.44444,,,
0.818403,2.027385,0.04973,10.59,500,10,10,28.88889,,,
0.818403,2.027385,0.04973,10.59,550,10,10,28.88889,,,
0.818403,2.027385,0.04973,10.59,600,10,10,27.77778,,,
0.818403,2.027385,0.04973,10.59,650,10,10,25.55556,,,
0.300755,1.791946,0.084851,27.4,450,30,10,49.5,0.168429,,0.015216
0.515888,1.592523,0.033645,7.1,450,30,10,38.6,0.243937,,0.008074
0.633929,1.547619,0.006803,3.5,450,30,10,34.7,0.259322,,0.003106
0.300755,1.791946,0.084851,27.4,550,30,10,45,0.152089,,0.012598
0.515888,1.592523,0.033645,7.1,550,30,10,34.4,0.211984,,0.007292
0.633929,1.547619,0.006803,3.5,550,30,10,30.2,0.241633,,0.002419
0.300755,1.791946,0.084851,27.4,650,30,10,42.3,0.139952,,0.008581
0.515888,1.592523,0.033645,7.1,650,30,10,31.1,0.192556,,0.005186
0.593846,1.604339,0.055782,15.58,300,120,10,47.31481,0.22943,8.983735,0.010173
0.593846,1.604339,0.055782,15.58,500,120,10,32.22222,0.168619,6.185368,0.005929
0.593846,1.604339,0.055782,15.58,700,120,10,26.85185,0.141268,4.821478,0.004404
0.762382,1.95283,0.119272,17,300,40,15,51.9,0.164094,6.994184,0.01836
0.762382,1.95283,0.119272,17,400,40,15,44.7,0.128977,3.659824,0.010441
0.762382,1.95283,0.119272,17,500,40,15,35.1,0.068292,1.145022,0.005548
0.762382,1.95283,0.119272,17,600,40,15,31.2,0.048718,0.881693,0.003728
0.762382,1.95283,0.119272,17,700,40,15,30.6,0.041769,0.697697,0.002754
0.514931,2.344444,0.139683,55.83,500,300,25,54.29,0.102717,3.686313,0.014767
0.514931,2.344444,0.139683,55.83,600,300,25,51.27,0.094491,3.340205,0.011484
0.514931,2.344444,0.139683,55.83,700,300,25,48.66,0.088172,3.04742,0.009148
0.175914,2.345523,0.167898,61.32,500,300,25,50.37,0.116657,4.137729,0.017982
0.175914,2.345523,0.167898,61.32,600,300,25,46.4,0.110061,3.798193,0.015266
0.175914,2.345523,0.167898,61.32,700,300,25,43.69,0.099788,3.503829,0.00983
0.392196,1.989418,0.13681,58.08,500,300,25,54.45,0.122022,4.206905,0.016335
0.392196,1.989418,0.13681,58.08,600,300,25,51.1,0.114822,3.996367,0.013644
0.392196,1.989418,0.13681,58.08,700,300,25,49.46,0.107378,3.73923,0.01187
0.126954,2.333206,0.187571,58.49,500,300,25,45.07,0.119841,4.447179,0.017803
0.126954,2.333206,0.187571,58.49,600,300,25,43.18,0.119522,4.259128,0.016236
0.126954,2.333206,0.187571,58.49,700,300,25,40.2,0.111917,3.953397,0.011738
0.646919,1.876777,0.081246,18.1,400,60,10,39,0.16302,4.782211,0.01248
0.646919,1.876777,0.081246,18.1,500,60,10,37,0.15466,4.660698,0.00962
0.646919,1.876777,0.081246,18.1,600,60,10,36,0.14796,4.378457,0.009
0.646919,1.876777,0.081246,18.1,700,60,10,34,0.14926,4.643271,0.0068
0.646919,1.876777,0.081246,18.1,800,60,10,34,0.14314,4.624911,0.00544
0.567927,1.805571,0.037684,28.53,300,120,10,58.07,0.297899,12.71671,0.009872
0.567927,1.805571,0.037684,28.53,400,120,10,44.89,0.232171,9.265233,0.007138
0.567927,1.805571,0.037684,28.53,500,120,10,39.84,0.209319,8.07901,0.005777
0.567927,1.805571,0.037684,28.53,700,120,10,37.12,0.196179,7.066126,0.003935
0.567927,1.805571,0.037684,28.53,400,30,10,46.39,0.243501,9.944689,0.00784
0.567927,1.805571,0.037684,28.53,400,60,10,43.66,0.213934,8.385436,0.006724
0.535254,1.416165,0.042194,14.8,350,120,2.5,46.7748,0.261003,9.775933,0.012161
0.535254,1.416165,0.042194,14.8,700,120,8.33,29.82,0.16899,5.656854,0.004503
0.540566,1.457048,0.045093,15.4,350,120,2.5,43.2306,0.230506,8.814719,0.015736
0.540566,1.457048,0.045093,15.4,700,120,8.33,27.2412,0.142771,4.693659,0.004631
0.619217,1.488968,0.074631,16.9,350,120,2.5,45.1233,0.230445,8.586964,0.02008
0.619217,1.488968,0.074631,16.9,700,120,8.33,30.4977,0.140015,4.498411,0.006313
0.412326,1.520877,0.074291,20.9,350,120,2.5,49.2793,0.253838,10.40779,0.017445
0.412326,1.520877,0.074291,20.9,700,120,8.33,28.7924,0.126859,4.339015,0.007515
0.560507,1.495179,0.072682,20.3,350,120,2.5,46.3057,0.228194,8.001625,0.018846
0.560507,1.495179,0.072682,20.3,700,120,8.33,31.8003,0.14237,4.595143,0.006169
